"Date","Week day","ON","1W","1M","2M","3M","6M","12M"
"05.12.2019","Thu","1.52938","1.57475","1.71013","1.82238","1.88500","1.88813","1.92263"
"04.12.2019","Wed","1.52950","1.58838","1.71313","1.82500","1.88713","1.88750","1.91700"
"03.12.2019","Tue","1.53850","1.57725","1.70363","1.83563","1.89150","1.89538","1.93663"
"02.12.2019","Mon","1.54063","1.57238","1.69375","1.83388","1.90013","1.90613","1.96250"
"29.11.2019","Fri","1.54250","1.58650","1.69713","1.83988","1.90550","1.89688","1.95213"
"28.11.2019","Thu","","1.58625","1.70850","1.83575","1.90688","1.89513","1.95025"
"27.11.2019","Wed","1.53963","1.58888","1.69113","1.83463","1.91375","1.90688","1.93975"
"26.11.2019","Tue","1.53800","1.59813","1.70163","1.84363","1.90863","1.91425","1.94163"
"25.11.2019","Mon","1.53613","1.59700","1.69950","1.84200","1.91863","1.91913","1.94175"
"22.11.2019","Fri","1.53388","1.58975","1.70275","1.83675","1.91725","1.90725","1.91488"
"21.11.2019","Thu","1.54138","1.58400","1.70800","1.84100","1.90950","1.89350","1.90863"
"20.11.2019","Wed","1.52900","1.58475","1.71563","1.83350","1.89875","1.89113","1.90925"
"19.11.2019","Tue","1.53688","1.58775","1.72163","1.83675","1.89463","1.90700","1.94163"
"18.11.2019","Mon","1.53538","1.59100","1.72363","1.83600","1.89850","1.91888","1.95338"
"15.11.2019","Fri","1.53675","1.57913","1.73325","1.83250","1.90263","1.91850","1.96100"
"14.11.2019","Thu","1.52700","1.58088","1.76250","1.84075","1.90413","1.92163","1.97113"
"13.11.2019","Wed","1.53900","1.59863","1.76538","1.84575","1.90988","1.92225","1.98700"
"12.11.2019","Tue","1.53925","1.59713","1.76163","1.84188","1.90925","1.92613","2.00563"
"11.11.2019","Mon","","1.60638","1.76325","1.83850","1.90463","1.92300","1.99413"
"08.11.2019","Fri","1.53863","1.61225","1.75900","1.85000","1.90063","1.92300","1.99975"
"07.11.2019","Thu","1.54363","1.61375","1.75800","1.84675","1.90138","1.92263","1.98300"
"06.11.2019","Wed","1.53650","1.61338","1.75500","1.84525","1.90425","1.92388","1.97663"
"05.11.2019","Tue","1.54713","1.61688","1.76988","1.85463","1.89350","1.92625","1.96688"
"04.11.2019","Mon","1.55088","1.62613","1.77100","1.85338","1.90825","1.92463","1.96000"
