"Date","Week day","ON","1W","1M","2M","3M","6M","12M"
"16.10.2015","Fri","0.13200","0.15550","0.19425","0.24950","0.31715","0.51840","0.82565"
"15.10.2015","Thu","0.13250","0.15450","0.19675","0.24975","0.31515","0.51590","0.81640"
"14.10.2015","Wed","0.13200","0.15380","0.19900","0.25160","0.31705","0.52015","0.82890"
"13.10.2015","Tue","0.13200","0.15595","0.19575","0.24950","0.32050","0.52450","0.83500"
"12.10.2015","Mon","0.13200","0.15530","0.19325","0.25025","0.32075","0.52625","0.83950"
"09.10.2015","Fri","0.13200","0.15645","0.19685","0.25010","0.32060","0.52825","0.84475"
"08.10.2015","Thu","0.13100","0.15530","0.19545","0.24840","0.31960","0.52660","0.84085"
"07.10.2015","Wed","0.13150","0.15600","0.19605","0.25100","0.31860","0.52660","0.83985"
"06.10.2015","Tue","0.13200","0.15645","0.19410","0.24980","0.31800","0.52500","0.83635"
"05.10.2015","Mon","0.13250","0.15700","0.19375","0.25650","0.32320","0.52325","0.83060"
"02.10.2015","Fri","0.13250","0.15595","0.19470","0.26040","0.32710","0.53450","0.85210"
"01.10.2015","Thu","0.13250","0.15365","0.19400","0.25940","0.32400","0.53100","0.84735"
"30.09.2015","Wed","0.11620","0.15115","0.19300","0.25950","0.32500","0.53400","0.85110"
"29.09.2015","Tue","0.13350","0.15375","0.19300","0.25900","0.32550","0.53460","0.85235"
"28.09.2015","Mon","0.13450","0.15710","0.19360","0.25910","0.32660","0.53310","0.85485"
"25.09.2015","Fri","0.13450","0.15420","0.19430","0.25980","0.32610","0.53610","0.86085"
"24.09.2015","Thu","0.13600","0.15545","0.19430","0.25760","0.32640","0.52975","0.84685"
"23.09.2015","Wed","0.13600","0.15530","0.19390","0.25675","0.32550","0.52680","0.84580"
"22.09.2015","Tue","0.13550","0.15690","0.19560","0.25475","0.32650","0.52725","0.84155"
"21.09.2015","Mon","0.13550","0.15525","0.19500","0.25540","0.32600","0.52550","0.83880"
"18.09.2015","Fri","0.13750","0.15550","0.19580","0.25400","0.31920","0.52640","0.82455"
"17.09.2015","Thu","0.13750","0.16600","0.21600","0.27925","0.34510","0.55450","0.87080"
"16.09.2015","Wed","0.13650","0.16460","0.21280","0.27650","0.33960","0.54950","0.86655"
"15.09.2015","Tue","0.13650","0.16210","0.20725","0.27145","0.33425","0.54000","0.85455"
"14.09.2015","Mon","0.13600","0.16100","0.20900","0.27395","0.33550","0.54175","0.85455"
"11.09.2015","Fri","0.13550","0.15930","0.20655","0.27125","0.33720","0.54070","0.85555"
"10.09.2015","Thu","0.13450","0.15700","0.20635","0.27200","0.33600","0.54050","0.85480"
"09.09.2015","Wed","0.13500","0.15510","0.20400","0.26855","0.33300","0.53900","0.85455"
"08.09.2015","Tue","0.13550","0.15400","0.20300","0.26855","0.33200","0.53800","0.85680"
"07.09.2015","Mon","0.13550","0.15430","0.20270","0.26900","0.33300","0.54175","0.86005"
"04.09.2015","Fri","0.13550","0.15350","0.19925","0.26825","0.33200","0.53750","0.85030"
"03.09.2015","Thu","0.13550","0.15450","0.20430","0.27200","0.33350","0.53900","0.85355"
"02.09.2015","Wed","0.13300","0.15550","0.20280","0.27100","0.33250","0.53925","0.85430"
"01.09.2015","Tue","0.13200","0.15400","0.20120","0.27200","0.33400","0.54275","0.85555"
"28.08.2015","Fri","0.13350","0.15420","0.19855","0.26625","0.32900","0.53425","0.84330"
"27.08.2015","Thu","0.13350","0.15360","0.19700","0.26530","0.32440","0.53500","0.84180"
"26.08.2015","Wed","0.13300","0.15250","0.19800","0.26510","0.32520","0.52850","0.83105"
"25.08.2015","Tue","0.13250","0.15250","0.19775","0.26210","0.32700","0.52280","0.82735"
"24.08.2015","Mon","0.13300","0.15300","0.19940","0.26640","0.33160","0.52455","0.83335"
"21.08.2015","Fri","0.13300","0.15275","0.19940","0.26740","0.32910","0.52980","0.84785"
"20.08.2015","Thu","0.13300","0.15410","0.20040","0.26840","0.32910","0.53280","0.85760"
"19.08.2015","Wed","0.13300","0.15500","0.20200","0.27300","0.33335","0.53405","0.84960"
"18.08.2015","Tue","0.13250","0.15350","0.20275","0.26950","0.33285","0.52930","0.84435"
"17.08.2015","Mon","0.13250","0.15350","0.20460","0.27000","0.33285","0.52980","0.84910"
"14.08.2015","Fri","0.13050","0.15300","0.19960","0.26570","0.32445","0.52490","0.84410"
"13.08.2015","Thu","0.12850","0.15180","0.19760","0.26240","0.32050","0.51860","0.83490"
"12.08.2015","Wed","0.12800","0.15075","0.19400","0.25480","0.30930","0.50850","0.82215"
"11.08.2015","Tue","0.12750","0.15060","0.19345","0.25750","0.31435","0.51830","0.83870"
"10.08.2015","Mon","0.12650","0.14910","0.19255","0.25950","0.31420","0.51970","0.84670"
"07.08.2015","Fri","0.12600","0.14970","0.19125","0.25540","0.31160","0.51005","0.83585"
"06.08.2015","Thu","0.12600","0.15050","0.19150","0.25375","0.31140","0.50910","0.83510"
"05.08.2015","Wed","0.12650","0.14900","0.19350","0.25050","0.31090","0.50375","0.83185"
"04.08.2015","Tue","0.12650","0.15020","0.19075","0.24145","0.30110","0.48585","0.80520"
"03.08.2015","Mon","0.12650","0.15000","0.19050","0.24575","0.30370","0.48760","0.80885"
"31.07.2015","Fri","0.12140","0.14910","0.19175","0.24950","0.30860","0.48990","0.82835"
"30.07.2015","Thu","0.12650","0.14950","0.18850","0.24425","0.30010","0.47990","0.81360"
"29.07.2015","Wed","0.12600","0.14690","0.18955","0.24175","0.29680","0.47465","0.80110"
"28.07.2015","Tue","0.12600","0.15050","0.19080","0.24395","0.29680","0.47365","0.80420"
"27.07.2015","Mon","0.12600","0.15100","0.18900","0.24300","0.29410","0.46895","0.80095"
"24.07.2015","Fri","0.12650","0.15000","0.18900","0.24300","0.29360","0.46970","0.80710"
"23.07.2015","Thu","0.12650","0.14900","0.19050","0.24450","0.29510","0.46995","0.80720"
"22.07.2015","Wed","0.12850","0.14700","0.18700","0.24050","0.29250","0.46745","0.80460"
"21.07.2015","Tue","0.12750","0.14900","0.18500","0.24175","0.29410","0.47070","0.80535"
"20.07.2015","Mon","0.12750","0.15000","0.18900","0.24250","0.29500","0.46470","0.79535"
"17.07.2015","Fri","0.12800","0.14810","0.19050","0.24075","0.29175","0.46020","0.77570"
"16.07.2015","Thu","0.12800","0.15000","0.18800","0.23800","0.28700","0.45570","0.77320"
"15.07.2015","Wed","0.12800","0.15000","0.18600","0.23875","0.28850","0.46195","0.77295"
"14.07.2015","Tue","0.12800","0.14850","0.18700","0.24000","0.28850","0.46345","0.77895"
"13.07.2015","Mon","0.12800","0.14900","0.18730","0.24005","0.28880","0.46340","0.78120"
"10.07.2015","Fri","0.12650","0.14810","0.18600","0.23800","0.28580","0.45400","0.76270"
"09.07.2015","Thu","0.12550","0.14800","0.18670","0.23630","0.28600","0.44990","0.75335"
"08.07.2015","Wed","0.12550","0.14900","0.18850","0.23385","0.28345","0.44590","0.75035"
"07.07.2015","Tue","0.12600","0.14950","0.18950","0.23500","0.28325","0.44445","0.75985"
"06.07.2015","Mon","0.12550","0.14700","0.18650","0.23110","0.28425","0.44470","0.76185"
"03.07.2015","Fri","0.12550","0.14800","0.18840","0.23190","0.28430","0.44800","0.77160"
"02.07.2015","Thu","0.12500","0.14800","0.18815","0.23420","0.28350","0.45470","0.78710"
"01.07.2015","Wed","0.12300","0.14900","0.18500","0.23375","0.28360","0.44835","0.77775"
"30.06.2015","Tue","0.11200","0.14800","0.18650","0.23410","0.28320","0.44485","0.77150"
"29.06.2015","Mon","0.12360","0.14750","0.18660","0.23370","0.28370","0.44285","0.76600"
