交易日期,到期月份(週別),履約價,買賣權,成交量,收盤價,結算價,期貨成交量,期貨開盤價,期貨最高價,期貨最低價,期貨收盤價,期貨結算價
2018/07/23,201903,11800.0,call,6,90,90,73,10691,10700,10645,10675,10675
2018/07/23,201903,12000.0,call,35,62,62,73,10691,10700,10645,10675,10675
2018/07/23,201903,12000.0,put,1,1310,1380,73,10691,10700,10645,10675,10675
2018/07/23,201903,12200.0,call,3,41.5,41.5,73,10691,10700,10645,10675,10675
2018/07/23,201903,12800.0,call,2,16,16,73,10691,10700,10645,10675,10675
2018/07/24,201808,9000.0,put,126,1.9,1.9,115304,10841,10880,10802,10871,10871
2018/07/24,201808,9100.0,put,90,2.2,2.2,115304,10841,10880,10802,10871,10871
2018/07/24,201808,9200.0,put,41,2.5,2.5,115304,10841,10880,10802,10871,10871
2018/07/24,201808,9300.0,put,45,2.8,2.8,115304,10841,10880,10802,10871,10871
2018/07/24,201808,9400.0,put,117,3.2,3.2,115304,10841,10880,10802,10871,10871
2018/07/24,201808,9500.0,put,134,3.6,3.6,115304,10841,10880,10802,10871,10871
2018/07/24,201808,9600.0,put,507,4,4,115304,10841,10880,10802,10871,10871
2018/07/24,201808,9700.0,put,269,4.6,4.6,115304,10841,10880,10802,10871,10871
2018/07/24,201808,9800.0,call,218,1080,1080,115304,10841,10880,10802,10871,10871
2018/07/24,201808,9800.0,put,1219,5.3,5.3,115304,10841,10880,10802,10871,10871
2018/07/24,201808,9900.0,put,1930,6.9,6.9,115304,10841,10880,10802,10871,10871
2018/07/24,201808,10000.0,call,2,880,880,115304,10841,10880,10802,10871,10871
2018/07/24,201808,10000.0,put,650,8.3,8.3,115304,10841,10880,10802,10871,10871
2018/07/24,201808,10100.0,put,991,9.6,9.6,115304,10841,10880,10802,10871,10871
2018/07/24,201808,10200.0,put,1616,12.5,12.5,115304,10841,10880,10802,10871,10871
2018/07/24,201808,10300.0,call,7,590,590,115304,10841,10880,10802,10871,10871
2018/07/24,201808,10300.0,put,3884,16,16,115304,10841,10880,10802,10871,10871
2018/07/24,201808,10400.0,call,32,484,493,115304,10841,10880,10802,10871,10871
2018/07/24,201808,10400.0,put,6094,22,22,115304,10841,10880,10802,10871,10871
2018/07/24,201808,10500.0,call,367,404,404,115304,10841,10880,10802,10871,10871
2018/07/24,201808,10500.0,put,5656,31.5,31.5,115304,10841,10880,10802,10871,10871
2018/07/24,201808,10600.0,call,526,319,319,115304,10841,10880,10802,10871,10871
2018/07/24,201808,10600.0,put,6624,44.5,44.5,115304,10841,10880,10802,10871,10871
2018/07/24,201808,10700.0,call,763,237,237,115304,10841,10880,10802,10871,10871
2018/07/24,201808,10700.0,put,7712,65,65,115304,10841,10880,10802,10871,10871
2018/07/24,201808,10800.0,call,2554,170,170,115304,10841,10880,10802,10871,10871
2018/07/24,201808,10800.0,put,6062,97,97,115304,10841,10880,10802,10871,10871
2018/07/24,201808,10900.0,call,4909,110,110,115304,10841,10880,10802,10871,10871
2018/07/24,201808,10900.0,put,1735,140,140,115304,10841,10880,10802,10871,10871
2018/07/24,201808,11000.0,call,12182,69,69,115304,10841,10880,10802,10871,10871
2018/07/24,201808,11000.0,put,749,197,197,115304,10841,10880,10802,10871,10871
2018/07/24,201808,11100.0,call,8213,39,39,115304,10841,10880,10802,10871,10871
2018/07/24,201808,11100.0,put,276,267,267,115304,10841,10880,10802,10871,10871
2018/07/24,201808,11200.0,call,5929,21,21,115304,10841,10880,10802,10871,10871
2018/07/24,201808,11200.0,put,41,348,348,115304,10841,10880,10802,10871,10871
2018/07/24,201808,11300.0,call,8825,12.5,12.5,115304,10841,10880,10802,10871,10871
2018/07/24,201808,11300.0,put,32,433,441,115304,10841,10880,10802,10871,10871
2018/07/24,201808,11400.0,call,1078,6,6,115304,10841,10880,10802,10871,10871
2018/07/24,201808,11400.0,put,143,530,530,115304,10841,10880,10802,10871,10871
2018/07/24,201808,11500.0,call,781,3.3,3.3,115304,10841,10880,10802,10871,10871
2018/07/24,201808,11600.0,call,112,1.8,1.8,115304,10841,10880,10802,10871,10871
2018/07/24,201808,11700.0,call,45,1.1,1.1,115304,10841,10880,10802,10871,10871
2018/07/24,201808,12700.0,call,25,0.2,0.1,115304,10841,10880,10802,10871,10871
2018/07/24,201809,8200.0,put,73,4.6,4.6,1296,10801,10838,10763,10833,10831
2018/07/24,201809,8300.0,put,24,4.6,4.6,1296,10801,10838,10763,10833,10831
2018/07/24,201809,8400.0,put,27,4.8,4.8,1296,10801,10838,10763,10833,10831
2018/07/24,201809,8500.0,put,41,5.7,5.7,1296,10801,10838,10763,10833,10831
2018/07/24,201809,8600.0,put,41,6,6,1296,10801,10838,10763,10833,10831
2018/07/24,201809,8700.0,put,40,6.8,6.8,1296,10801,10838,10763,10833,10831
2018/07/24,201809,8800.0,put,24,7.7,6.8,1296,10801,10838,10763,10833,10831
2018/07/24,201809,8900.0,call,1,1950,1940,1296,10801,10838,10763,10833,10831
2018/07/24,201809,8900.0,put,1,7.7,7.7,1296,10801,10838,10763,10833,10831
2018/07/24,201809,9000.0,put,13,9.3,9.3,1296,10801,10838,10763,10833,10831
2018/07/24,201809,9200.0,put,17,11.5,11.5,1296,10801,10838,10763,10833,10831
2018/07/24,201809,9300.0,put,5,12,12,1296,10801,10838,10763,10833,10831
2018/07/24,201809,9400.0,put,60,15,14.5,1296,10801,10838,10763,10833,10831
2018/07/24,201809,9500.0,put,7,15.5,15.5,1296,10801,10838,10763,10833,10831
2018/07/24,201809,9600.0,put,46,18.5,18.5,1296,10801,10838,10763,10833,10831
2018/07/24,201809,9700.0,put,110,21.5,21.5,1296,10801,10838,10763,10833,10831
2018/07/24,201809,9800.0,put,333,24,24,1296,10801,10838,10763,10833,10831
2018/07/24,201809,9900.0,put,49,29.5,29.5,1296,10801,10838,10763,10833,10831
2018/07/24,201809,10000.0,put,333,33.5,33.5,1296,10801,10838,10763,10833,10831
2018/07/24,201809,10100.0,put,200,42,42,1296,10801,10838,10763,10833,10831
2018/07/24,201809,10200.0,put,1637,52,52,1296,10801,10838,10763,10833,10831
2018/07/24,201809,10300.0,call,3,575,595,1296,10801,10838,10763,10833,10831
2018/07/24,201809,10300.0,put,203,62,62,1296,10801,10838,10763,10833,10831
2018/07/24,201809,10400.0,call,13,510,510,1296,10801,10838,10763,10833,10831
2018/07/24,201809,10400.0,put,104,79,79,1296,10801,10838,10763,10833,10831
2018/07/24,201809,10500.0,call,3,434,428,1296,10801,10838,10763,10833,10831
2018/07/24,201809,10500.0,put,147,97,97,1296,10801,10838,10763,10833,10831
2018/07/24,201809,10600.0,call,38,355,355,1296,10801,10838,10763,10833,10831
2018/07/24,201809,10600.0,put,766,119,119,1296,10801,10838,10763,10833,10831
2018/07/24,201809,10700.0,call,16,286,286,1296,10801,10838,10763,10833,10831
2018/07/24,201809,10700.0,put,68,150,150,1296,10801,10838,10763,10833,10831
2018/07/24,201809,10800.0,call,65,223,223,1296,10801,10838,10763,10833,10831
2018/07/24,201809,10800.0,put,96,191,191,1296,10801,10838,10763,10833,10831
2018/07/24,201809,10900.0,call,40,169,169,1296,10801,10838,10763,10833,10831
2018/07/24,201809,10900.0,put,37,235,235,1296,10801,10838,10763,10833,10831
2018/07/24,201809,11000.0,call,210,124,124,1296,10801,10838,10763,10833,10831
2018/07/24,201809,11000.0,put,26,290,290,1296,10801,10838,10763,10833,10831
2018/07/24,201809,11100.0,call,125,87,87,1296,10801,10838,10763,10833,10831
2018/07/24,201809,11100.0,put,1,356,356,1296,10801,10838,10763,10833,10831
2018/07/24,201809,11200.0,call,187,60,60,1296,10801,10838,10763,10833,10831
2018/07/24,201809,11200.0,put,3,434,434,1296,10801,10838,10763,10833,10831
2018/07/24,201809,11300.0,call,114,41,41,1296,10801,10838,10763,10833,10831
2018/07/24,201809,11400.0,call,287,26,26,1296,10801,10838,10763,10833,10831
2018/07/24,201809,11500.0,call,232,17.5,17.5,1296,10801,10838,10763,10833,10831
2018/07/24,201809,11600.0,call,321,12,12,1296,10801,10838,10763,10833,10831
2018/07/24,201809,11700.0,call,8,7.3,7.3,1296,10801,10838,10763,10833,10831
2018/07/24,201809,11800.0,call,6,5.2,5.2,1296,10801,10838,10763,10833,10831
2018/07/24,201809,11900.0,call,1,3.4,3.4,1296,10801,10838,10763,10833,10831
2018/07/24,201809,12200.0,call,1,1.2,1.2,1296,10801,10838,10763,10833,10831
2018/07/24,201809,13400.0,call,1,0.5,0.1,1296,10801,10838,10763,10833,10831
2018/07/24,201810,9200.0,put,103,19.5,19.5,159,10770,10818,10748,10814,10814
2018/07/24,201810,9300.0,put,2,23.5,23.5,159,10770,10818,10748,10814,10814
2018/07/24,201810,9500.0,put,13,30,25.5,159,10770,10818,10748,10814,10814
2018/07/24,201810,9600.0,put,12,33.5,33.5,159,10770,10818,10748,10814,10814
2018/07/24,201810,9700.0,put,40,37,37,159,10770,10818,10748,10814,10814
2018/07/24,201810,9800.0,put,2,45,45,159,10770,10818,10748,10814,10814
2018/07/24,201810,9900.0,put,16,50,50,159,10770,10818,10748,10814,10814
2018/07/24,201810,10000.0,put,2,60,60,159,10770,10818,10748,10814,10814
2018/07/24,201810,10100.0,put,1,72,72,159,10770,10818,10748,10814,10814
2018/07/24,201810,10200.0,put,17,82,82,159,10770,10818,10748,10814,10814
2018/07/24,201810,10300.0,put,6,100,100,159,10770,10818,10748,10814,10814
2018/07/24,201810,10400.0,put,6,117,117,159,10770,10818,10748,10814,10814
2018/07/24,201810,10600.0,call,1,372,389,159,10770,10818,10748,10814,10814
2018/07/24,201810,10600.0,put,8,175,175,159,10770,10818,10748,10814,10814
2018/07/24,201810,10700.0,put,1,216,206,159,10770,10818,10748,10814,10814
2018/07/24,201810,10800.0,call,1,250,261,159,10770,10818,10748,10814,10814
2018/07/24,201810,10800.0,put,2,247,247,159,10770,10818,10748,10814,10814
2018/07/24,201810,10900.0,call,7,196,210,159,10770,10818,10748,10814,10814
2018/07/24,201810,11000.0,call,3,157,157,159,10770,10818,10748,10814,10814
2018/07/24,201810,11000.0,put,3,348,348,159,10770,10818,10748,10814,10814
2018/07/24,201810,11100.0,call,5,125,125,159,10770,10818,10748,10814,10814
2018/07/24,201810,11200.0,call,3,91,91,159,10770,10818,10748,10814,10814
2018/07/24,201810,11200.0,put,1,493,476,159,10770,10818,10748,10814,10814
2018/07/24,201810,11300.0,call,15,68,68,159,10770,10818,10748,10814,10814
2018/07/24,201810,11400.0,call,1,50,50,159,10770,10818,10748,10814,10814
2018/07/24,201810,11500.0,call,35,36,36,159,10770,10818,10748,10814,10814
2018/07/24,201810,11600.0,call,3,24.5,24.5,159,10770,10818,10748,10814,10814
2018/07/24,201810,11600.0,put,2,845,810,159,10770,10818,10748,10814,10814
2018/07/24,201810,11700.0,call,4,18,18,159,10770,10818,10748,10814,10814
2018/07/24,201810,11800.0,call,126,12.5,12.5,159,10770,10818,10748,10814,10814
2018/07/24,201812,8200.0,put,65,21.5,21.5,167,10752,10782,10710,10775,10775
2018/07/24,201812,8400.0,put,4,26,26,167,10752,10782,10710,10775,10775
2018/07/24,201812,8600.0,put,103,30,30,167,10752,10782,10710,10775,10775
2018/07/24,201812,8800.0,put,12,37.5,34,167,10752,10782,10710,10775,10775
2018/07/24,201812,9000.0,put,3,43.5,43.5,167,10752,10782,10710,10775,10775
2018/07/24,201812,9200.0,put,15,54,54,167,10752,10782,10710,10775,10775
2018/07/24,201812,9400.0,put,22,66,64,167,10752,10782,10710,10775,10775
2018/07/24,201812,9600.0,put,11,80,80,167,10752,10782,10710,10775,10775
2018/07/24,201812,9800.0,put,10,103,103,167,10752,10782,10710,10775,10775
2018/07/24,201812,10000.0,call,1,895,905,167,10752,10782,10710,10775,10775
2018/07/24,201812,10000.0,put,21,130,130,167,10752,10782,10710,10775,10775
2018/07/24,201812,10200.0,put,25,169,169,167,10752,10782,10710,10775,10775
2018/07/24,201812,10400.0,put,17,225,225,167,10752,10782,10710,10775,10775
2018/07/24,201812,10600.0,call,2,451,462,167,10752,10782,10710,10775,10775
2018/07/24,201812,10600.0,put,2,318,288,167,10752,10782,10710,10775,10775
2018/07/24,201812,10800.0,put,1,373,368,167,10752,10782,10710,10775,10775
2018/07/24,201812,11000.0,call,22,246,246,167,10752,10782,10710,10775,10775
2018/07/24,201812,11200.0,call,3,174,174,167,10752,10782,10710,10775,10775
2018/07/24,201812,11400.0,call,5,114,114,167,10752,10782,10710,10775,10775
2018/07/24,201812,11600.0,call,2,71,71,167,10752,10782,10710,10775,10775
2018/07/24,201812,11800.0,call,4,45,45,167,10752,10782,10710,10775,10775
2018/07/24,201812,12400.0,call,4,12.5,12.5,167,10752,10782,10710,10775,10775
2018/07/24,201812,12800.0,call,4,5.2,5.2,167,10752,10782,10710,10775,10775
2018/07/24,201903,8400.0,put,24,53,53,177,10680,10724,10650,10718,10718
2018/07/24,201903,8800.0,put,2,69,69,177,10680,10724,10650,10718,10718
2018/07/24,201903,9000.0,put,2,83,83,177,10680,10724,10650,10718,10718
2018/07/24,201903,9200.0,put,3,100,100,177,10680,10724,10650,10718,10718
2018/07/24,201903,9400.0,put,4,120,120,177,10680,10724,10650,10718,10718
2018/07/24,201903,9800.0,put,4,185,185,177,10680,10724,10650,10718,10718
2018/07/24,201903,10000.0,put,6,221,221,177,10680,10724,10650,10718,10718
2018/07/24,201903,10200.0,put,6,280,280,177,10680,10724,10650,10718,10718
2018/07/24,201903,10400.0,put,3,341,341,177,10680,10724,10650,10718,10718
2018/07/24,201903,10600.0,call,1,530,520,177,10680,10724,10650,10718,10718
2018/07/24,201903,10600.0,put,8,405,405,177,10680,10724,10650,10718,10718
2018/07/24,201903,10800.0,put,2,500,500,177,10680,10724,10650,10718,10718
2018/07/24,201903,11000.0,call,2,322,322,177,10680,10724,10650,10718,10718
2018/07/24,201903,11200.0,call,4,242,242,177,10680,10724,10650,10718,10718
2018/07/24,201903,11200.0,put,1,725,725,177,10680,10724,10650,10718,10718
2018/07/24,201903,11400.0,call,6,177,177,177,10680,10724,10650,10718,10718
2018/07/24,201903,11600.0,call,18,127,127,177,10680,10724,10650,10718,10718
2018/07/24,201903,11800.0,call,2,92,92,177,10680,10724,10650,10718,10718
2018/07/24,201903,12000.0,call,3,61,61,177,10680,10724,10650,10718,10718
2018/07/24,201903,12200.0,call,27,42.5,42.5,177,10680,10724,10650,10718,10718
2018/07/24,201903,12800.0,call,2,16.5,16.5,177,10680,10724,10650,10718,10718
2018/07/25,201808,9000.0,put,170,1.8,1.8,96247,10860,10892,10851,10865,10864
2018/07/25,201808,9100.0,put,9,2.2,2.2,96247,10860,10892,10851,10865,10864
2018/07/25,201808,9200.0,put,16,2.3,2.3,96247,10860,10892,10851,10865,10864
2018/07/25,201808,9300.0,put,22,2.6,2.6,96247,10860,10892,10851,10865,10864
2018/07/25,201808,9400.0,call,1,1480,1470,96247,10860,10892,10851,10865,10864
2018/07/25,201808,9400.0,put,111,3.1,3.1,96247,10860,10892,10851,10865,10864
2018/07/25,201808,9500.0,put,330,3.5,3.5,96247,10860,10892,10851,10865,10864
2018/07/25,201808,9600.0,put,162,3.9,3.9,96247,10860,10892,10851,10865,10864
2018/07/25,201808,9700.0,call,1,1190,1170,96247,10860,10892,10851,10865,10864
2018/07/25,201808,9700.0,put,243,4.4,4.4,96247,10860,10892,10851,10865,10864
2018/07/25,201808,9800.0,call,1,1090,1070,96247,10860,10892,10851,10865,10864
2018/07/25,201808,9800.0,put,636,5.3,5.3,96247,10860,10892,10851,10865,10864
2018/07/25,201808,9900.0,put,1442,6.5,6.5,96247,10860,10892,10851,10865,10864
2018/07/25,201808,10000.0,call,2,885,870,96247,10860,10892,10851,10865,10864
2018/07/25,201808,10000.0,put,846,8,8,96247,10860,10892,10851,10865,10864
2018/07/25,201808,10100.0,put,1108,9.6,9.6,96247,10860,10892,10851,10865,10864
2018/07/25,201808,10200.0,put,1304,11.5,11.5,96247,10860,10892,10851,10865,10864
2018/07/25,201808,10300.0,call,3,585,585,96247,10860,10892,10851,10865,10864
2018/07/25,201808,10300.0,put,2034,16,16,96247,10860,10892,10851,10865,10864
2018/07/25,201808,10400.0,call,15,492,486,96247,10860,10892,10851,10865,10864
2018/07/25,201808,10400.0,put,2810,22,22,96247,10860,10892,10851,10865,10864
2018/07/25,201808,10500.0,call,69,400,400,96247,10860,10892,10851,10865,10864
2018/07/25,201808,10500.0,put,4036,31.5,31.5,96247,10860,10892,10851,10865,10864
2018/07/25,201808,10600.0,call,226,309,309,96247,10860,10892,10851,10865,10864
2018/07/25,201808,10600.0,put,3227,45,45,96247,10860,10892,10851,10865,10864
2018/07/25,201808,10700.0,call,635,230,230,96247,10860,10892,10851,10865,10864
2018/07/25,201808,10700.0,put,3622,65,65,96247,10860,10892,10851,10865,10864
2018/07/25,201808,10800.0,call,1237,160,160,96247,10860,10892,10851,10865,10864
2018/07/25,201808,10800.0,put,3431,97,97,96247,10860,10892,10851,10865,10864
2018/07/25,201808,10900.0,call,3735,104,104,96247,10860,10892,10851,10865,10864
2018/07/25,201808,10900.0,put,1817,141,141,96247,10860,10892,10851,10865,10864
2018/07/25,201808,11000.0,call,9352,62,62,96247,10860,10892,10851,10865,10864
2018/07/25,201808,11000.0,put,895,200,200,96247,10860,10892,10851,10865,10864
2018/07/25,201808,11100.0,call,6142,34.5,34.5,96247,10860,10892,10851,10865,10864
2018/07/25,201808,11100.0,put,183,268,268,96247,10860,10892,10851,10865,10864
2018/07/25,201808,11200.0,call,3991,17.5,17.5,96247,10860,10892,10851,10865,10864
2018/07/25,201808,11200.0,put,29,353,353,96247,10860,10892,10851,10865,10864
2018/07/25,201808,11300.0,call,4071,9.2,9.2,96247,10860,10892,10851,10865,10864
2018/07/25,201808,11300.0,put,5,441,441,96247,10860,10892,10851,10865,10864
2018/07/25,201808,11400.0,call,821,4.5,4.5,96247,10860,10892,10851,10865,10864
2018/07/25,201808,11400.0,put,5,530,540,96247,10860,10892,10851,10865,10864
2018/07/25,201808,11500.0,call,451,2.5,2.5,96247,10860,10892,10851,10865,10864
2018/07/25,201808,11500.0,put,2,625,640,96247,10860,10892,10851,10865,10864
2018/07/25,201808,11600.0,call,544,1.3,1.3,96247,10860,10892,10851,10865,10864
2018/07/25,201808,11700.0,call,236,0.8,0.8,96247,10860,10892,10851,10865,10864
2018/07/25,201808,11700.0,put,3,830,840,96247,10860,10892,10851,10865,10864
2018/07/25,201808,11800.0,call,12,0.5,0.5,96247,10860,10892,10851,10865,10864
2018/07/25,201808,12100.0,call,46,0.2,0.2,96247,10860,10892,10851,10865,10864
2018/07/25,201808,12200.0,call,1,0.1,0.2,96247,10860,10892,10851,10865,10864
2018/07/25,201808,12300.0,call,70,0.2,0.2,96247,10860,10892,10851,10865,10864
2018/07/25,201809,8200.0,put,100,4.4,4.4,1107,10821,10850,10811,10824,10824
2018/07/25,201809,8300.0,put,1,4.6,4.6,1107,10821,10850,10811,10824,10824
2018/07/25,201809,8600.0,put,2,6.2,6.2,1107,10821,10850,10811,10824,10824
2018/07/25,201809,8700.0,put,8,6.2,6.2,1107,10821,10850,10811,10824,10824
2018/07/25,201809,8800.0,put,1,7.5,7.5,1107,10821,10850,10811,10824,10824
2018/07/25,201809,8900.0,put,1,8.3,8.3,1107,10821,10850,10811,10824,10824
2018/07/25,201809,9000.0,put,7,9.3,9.3,1107,10821,10850,10811,10824,10824
2018/07/25,201809,9200.0,put,7,11,11,1107,10821,10850,10811,10824,10824
2018/07/25,201809,9300.0,put,2,12.5,12.5,1107,10821,10850,10811,10824,10824
2018/07/25,201809,9400.0,put,2,14.5,14.5,1107,10821,10850,10811,10824,10824
2018/07/25,201809,9500.0,put,6,16,16,1107,10821,10850,10811,10824,10824
2018/07/25,201809,9600.0,put,8,18,18,1107,10821,10850,10811,10824,10824
2018/07/25,201809,9700.0,put,55,21,21,1107,10821,10850,10811,10824,10824
2018/07/25,201809,9800.0,put,168,25,25,1107,10821,10850,10811,10824,10824
2018/07/25,201809,9900.0,put,32,30.5,30.5,1107,10821,10850,10811,10824,10824
2018/07/25,201809,10000.0,call,32,870,860,1107,10821,10850,10811,10824,10824
2018/07/25,201809,10000.0,put,425,35,35,1107,10821,10850,10811,10824,10824
2018/07/25,201809,10100.0,call,1,770,770,1107,10821,10850,10811,10824,10824
2018/07/25,201809,10100.0,put,84,42.5,42.5,1107,10821,10850,10811,10824,10824
2018/07/25,201809,10200.0,put,111,52,52,1107,10821,10850,10811,10824,10824
2018/07/25,201809,10300.0,call,3,595,595,1107,10821,10850,10811,10824,10824
2018/07/25,201809,10300.0,put,72,64,64,1107,10821,10850,10811,10824,10824
2018/07/25,201809,10400.0,call,48,510,510,1107,10821,10850,10811,10824,10824
2018/07/25,201809,10400.0,put,84,78,80,1107,10821,10850,10811,10824,10824
2018/07/25,201809,10500.0,put,345,99,99,1107,10821,10850,10811,10824,10824
2018/07/25,201809,10600.0,call,7,359,348,1107,10821,10850,10811,10824,10824
2018/07/25,201809,10600.0,put,183,124,124,1107,10821,10850,10811,10824,10824
2018/07/25,201809,10700.0,call,30,278,278,1107,10821,10850,10811,10824,10824
2018/07/25,201809,10700.0,put,48,154,154,1107,10821,10850,10811,10824,10824
2018/07/25,201809,10800.0,call,272,224,224,1107,10821,10850,10811,10824,10824
2018/07/25,201809,10800.0,put,239,196,196,1107,10821,10850,10811,10824,10824
2018/07/25,201809,10900.0,call,124,167,167,1107,10821,10850,10811,10824,10824
2018/07/25,201809,10900.0,put,113,242,242,1107,10821,10850,10811,10824,10824
2018/07/25,201809,11000.0,call,353,125,122,1107,10821,10850,10811,10824,10824
2018/07/25,201809,11000.0,put,21,295,295,1107,10821,10850,10811,10824,10824
2018/07/25,201809,11100.0,call,252,86,86,1107,10821,10850,10811,10824,10824
2018/07/25,201809,11100.0,put,4,355,362,1107,10821,10850,10811,10824,10824
2018/07/25,201809,11200.0,call,692,59,59,1107,10821,10850,10811,10824,10824
2018/07/25,201809,11300.0,call,344,40,40,1107,10821,10850,10811,10824,10824
2018/07/25,201809,11300.0,put,2,510,510,1107,10821,10850,10811,10824,10824
2018/07/25,201809,11400.0,call,570,24.5,24.5,1107,10821,10850,10811,10824,10824
2018/07/25,201809,11400.0,put,1,590,600,1107,10821,10850,10811,10824,10824
2018/07/25,201809,11500.0,call,79,16,16,1107,10821,10850,10811,10824,10824
2018/07/25,201809,11600.0,call,95,11,11,1107,10821,10850,10811,10824,10824
2018/07/25,201809,11700.0,call,77,7.2,7.2,1107,10821,10850,10811,10824,10824
2018/07/25,201809,11800.0,call,71,5.2,4.5,1107,10821,10850,10811,10824,10824
2018/07/25,201809,11900.0,call,3,3.5,3.5,1107,10821,10850,10811,10824,10824
2018/07/25,201809,12200.0,call,4,1.1,1.1,1107,10821,10850,10811,10824,10824
2018/07/25,201810,9200.0,put,3,21,21,102,10814,10827,10797,10807,10807
2018/07/25,201810,9300.0,put,2,22,22,102,10814,10827,10797,10807,10807
2018/07/25,201810,9700.0,put,14,38,38,102,10814,10827,10797,10807,10807
2018/07/25,201810,9800.0,put,4,41.5,41.5,102,10814,10827,10797,10807,10807
2018/07/25,201810,9900.0,put,15,50,50,102,10814,10827,10797,10807,10807
2018/07/25,201810,10000.0,put,19,58,58,102,10814,10827,10797,10807,10807
2018/07/25,201810,10100.0,put,3,72,72,102,10814,10827,10797,10807,10807
2018/07/25,201810,10200.0,call,1,695,695,102,10814,10827,10797,10807,10807
2018/07/25,201810,10200.0,put,3,82,82,102,10814,10827,10797,10807,10807
2018/07/25,201810,10300.0,put,1,99,99,102,10814,10827,10797,10807,10807
2018/07/25,201810,10400.0,put,39,120,120,102,10814,10827,10797,10807,10807
2018/07/25,201810,10500.0,put,1,142,142,102,10814,10827,10797,10807,10807
2018/07/25,201810,10600.0,put,1,172,172,102,10814,10827,10797,10807,10807
2018/07/25,201810,10700.0,put,2,202,202,102,10814,10827,10797,10807,10807
2018/07/25,201810,11000.0,call,17,161,161,102,10814,10827,10797,10807,10807
2018/07/25,201810,11000.0,put,1,340,354,102,10814,10827,10797,10807,10807
2018/07/25,201810,11100.0,put,1,408,408,102,10814,10827,10797,10807,10807
2018/07/25,201810,11300.0,call,1,65,65,102,10814,10827,10797,10807,10807
2018/07/25,201810,11400.0,call,2,48.5,48.5,102,10814,10827,10797,10807,10807
2018/07/25,201810,11500.0,call,2,37,37,102,10814,10827,10797,10807,10807
2018/07/25,201810,11500.0,put,1,715,730,102,10814,10827,10797,10807,10807
2018/07/25,201810,11600.0,call,72,25,25,102,10814,10827,10797,10807,10807
2018/07/25,201810,11700.0,call,2,17,17,102,10814,10827,10797,10807,10807
2018/07/25,201810,11800.0,call,50,12,12,102,10814,10827,10797,10807,10807
2018/07/25,201810,12000.0,call,2,6.1,6.1,102,10814,10827,10797,10807,10807
2018/07/25,201812,8200.0,put,245,23,23,73,10764,10795,10758,10770,10770
2018/07/25,201812,8400.0,put,3,26,26,73,10764,10795,10758,10770,10770
2018/07/25,201812,8600.0,put,23,30.5,30.5,73,10764,10795,10758,10770,10770
2018/07/25,201812,8800.0,put,1,35.5,35.5,73,10764,10795,10758,10770,10770
2018/07/25,201812,9000.0,put,1,43,43,73,10764,10795,10758,10770,10770
2018/07/25,201812,9200.0,put,3,54,54,73,10764,10795,10758,10770,10770
2018/07/25,201812,9600.0,put,2,82,82,73,10764,10795,10758,10770,10770
2018/07/25,201812,9800.0,put,40,105,105,73,10764,10795,10758,10770,10770
2018/07/25,201812,10000.0,put,12,127,137,73,10764,10795,10758,10770,10770
2018/07/25,201812,10200.0,put,2,170,170,73,10764,10795,10758,10770,10770
2018/07/25,201812,10400.0,put,9,226,226,73,10764,10795,10758,10770,10770
2018/07/25,201812,10600.0,put,2,286,286,73,10764,10795,10758,10770,10770
2018/07/25,201812,10800.0,put,5,371,355,73,10764,10795,10758,10770,10770
2018/07/25,201812,11000.0,call,10,245,245,73,10764,10795,10758,10770,10770
2018/07/25,201812,11200.0,call,11,172,172,73,10764,10795,10758,10770,10770
2018/07/25,201812,11400.0,call,4,112,112,73,10764,10795,10758,10770,10770
2018/07/25,201812,11600.0,call,6,71,71,73,10764,10795,10758,10770,10770
2018/07/25,201812,11800.0,call,1,45,45,73,10764,10795,10758,10770,10770
2018/07/25,201812,12000.0,call,6,28,28,73,10764,10795,10758,10770,10770
2018/07/25,201812,12400.0,call,1,12,12,73,10764,10795,10758,10770,10770
2018/07/25,201812,13400.0,call,3,2.4,2.4,73,10764,10795,10758,10770,10770
2018/07/25,201812,13600.0,call,1,2,2,73,10764,10795,10758,10770,10770
2018/07/25,201903,8400.0,put,3,52,52,127,10713,10731,10700,10711,10710
2018/07/25,201903,8600.0,put,5,62,60,127,10713,10731,10700,10711,10710
2018/07/25,201903,8800.0,put,2,69,69,127,10713,10731,10700,10711,10710
2018/07/25,201903,9000.0,put,2,86,84,127,10713,10731,10700,10711,10710
2018/07/25,201903,9200.0,put,5,100,100,127,10713,10731,10700,10711,10710
2018/07/25,201903,9400.0,put,2,121,121,127,10713,10731,10700,10711,10710
2018/07/25,201903,9600.0,put,8,148,148,127,10713,10731,10700,10711,10710
2018/07/25,201903,9800.0,put,1,183,183,127,10713,10731,10700,10711,10710
2018/07/25,201903,10000.0,put,2,220,220,127,10713,10731,10700,10711,10710
2018/07/25,201903,10400.0,call,1,655,655,127,10713,10731,10700,10711,10710
2018/07/25,201903,10600.0,call,4,520,520,127,10713,10731,10700,10711,10710
2018/07/25,201903,10600.0,put,3,410,410,127,10713,10731,10700,10711,10710
2018/07/25,201903,10800.0,call,1,418,418,127,10713,10731,10700,10711,10710
2018/07/25,201903,10800.0,put,2,500,510,127,10713,10731,10700,10711,10710
2018/07/25,201903,11200.0,call,2,242,242,127,10713,10731,10700,10711,10710
