交易日期,到期月份(週別),履約價,買賣權,成交量,收盤價,結算價,期貨成交量,期貨開盤價,期貨最高價,期貨最低價,期貨收盤價,期貨結算價
2017/02/23,201709,8200.0,put,23,95,95.0,72,9364,9391,9344,9354,9354
2017/02/23,201709,8400.0,put,33,124,124.0,72,9364,9391,9344,9354,9354
2017/02/23,201709,8600.0,put,28,162,162.0,72,9364,9391,9344,9354,9354
2017/02/23,201709,8800.0,call,1,760,760.0,72,9364,9391,9344,9354,9354
2017/02/23,201709,8800.0,put,26,206,206.0,72,9364,9391,9344,9354,9354
2017/02/23,201709,9000.0,put,4,268,268.0,72,9364,9391,9344,9354,9354
2017/02/23,201709,9200.0,call,29,493,493.0,72,9364,9391,9344,9354,9354
2017/02/23,201709,9200.0,put,12,339,339.0,72,9364,9391,9344,9354,9354
2017/02/23,201709,9400.0,call,5,382,382.0,72,9364,9391,9344,9354,9354
2017/02/23,201709,9400.0,put,1,419,428.0,72,9364,9391,9344,9354,9354
2017/02/23,201709,9600.0,call,33,284,284.0,72,9364,9391,9344,9354,9354
2017/02/23,201709,9600.0,put,4,520,530.0,72,9364,9391,9344,9354,9354
2017/02/23,201709,9800.0,call,10,201,206.0,72,9364,9391,9344,9354,9354
2017/02/23,201709,9800.0,put,1,640,640.0,72,9364,9391,9344,9354,9354
2017/02/23,201709,10000.0,call,50,143,143.0,72,9364,9391,9344,9354,9354
2017/02/23,201709,10000.0,put,10,785,785.0,72,9364,9391,9344,9354,9354
2017/02/23,201709,10400.0,call,55,68,68.0,72,9364,9391,9344,9354,9354
2017/02/23,201709,10800.0,call,47,30,30.0,72,9364,9391,9344,9354,9354
2017/02/23,201709,11200.0,call,31,14,14.0,72,9364,9391,9344,9354,9354
2017/02/23,201709,11600.0,call,10,8,8.0,72,9364,9391,9344,9354,9354
2017/02/23,201709,12000.0,call,4,3.9,3.9,72,9364,9391,9344,9354,9354
2017/02/24,201703,8200.0,put,9,0.3,0.3,100020,9770,9786,9730,9761,9760
2017/02/24,201703,8300.0,put,9,0.4,0.4,100020,9770,9786,9730,9761,9760
2017/02/24,201703,8400.0,put,66,0.4,0.4,100020,9770,9786,9730,9761,9760
2017/02/24,201703,8500.0,put,121,0.6,0.6,100020,9770,9786,9730,9761,9760
2017/02/24,201703,8600.0,put,440,0.6,0.6,100020,9770,9786,9730,9761,9760
2017/02/24,201703,8700.0,put,695,0.8,0.8,100020,9770,9786,9730,9761,9760
2017/02/24,201703,8800.0,put,809,0.9,0.9,100020,9770,9786,9730,9761,9760
2017/02/24,201703,8900.0,put,497,1.3,1.3,100020,9770,9786,9730,9761,9760
2017/02/24,201703,9000.0,call,3,765,765.0,100020,9770,9786,9730,9761,9760
2017/02/24,201703,9000.0,put,3113,1.8,1.8,100020,9770,9786,9730,9761,9760
2017/02/24,201703,9100.0,call,1,665,665.0,100020,9770,9786,9730,9761,9760
2017/02/24,201703,9100.0,put,1465,2.5,2.5,100020,9770,9786,9730,9761,9760
2017/02/24,201703,9200.0,call,41,565,565.0,100020,9770,9786,9730,9761,9760
2017/02/24,201703,9200.0,put,1865,3.9,3.9,100020,9770,9786,9730,9761,9760
2017/02/24,201703,9300.0,call,70,469,469.0,100020,9770,9786,9730,9761,9760
2017/02/24,201703,9300.0,put,4865,6.2,6.2,100020,9770,9786,9730,9761,9760
2017/02/24,201703,9400.0,call,106,370,370.0,100020,9770,9786,9730,9761,9760
2017/02/24,201703,9400.0,put,17388,10.5,10.5,100020,9770,9786,9730,9761,9760
2017/02/24,201703,9500.0,call,164,280,280.0,100020,9770,9786,9730,9761,9760
2017/02/24,201703,9500.0,put,7639,20.5,20.5,100020,9770,9786,9730,9761,9760
2017/02/24,201703,9600.0,call,846,199,199.0,100020,9770,9786,9730,9761,9760
2017/02/24,201703,9600.0,put,15580,37.5,37.5,100020,9770,9786,9730,9761,9760
2017/02/24,201703,9700.0,call,3029,129,129.0,100020,9770,9786,9730,9761,9760
2017/02/24,201703,9700.0,put,12160,68,68.0,100020,9770,9786,9730,9761,9760
2017/02/24,201703,9800.0,call,10879,75,75.0,100020,9770,9786,9730,9761,9760
2017/02/24,201703,9800.0,put,5648,116,116.0,100020,9770,9786,9730,9761,9760
2017/02/24,201703,9900.0,call,12970,39.5,39.5,100020,9770,9786,9730,9761,9760
2017/02/24,201703,9900.0,put,1285,180,180.0,100020,9770,9786,9730,9761,9760
2017/02/24,201703,10000.0,call,18904,19.5,19.5,100020,9770,9786,9730,9761,9760
2017/02/24,201703,10000.0,put,609,260,260.0,100020,9770,9786,9730,9761,9760
2017/02/24,201703,10200.0,call,6281,4.3,4.3,100020,9770,9786,9730,9761,9760
2017/02/24,201703,10200.0,put,2,441,441.0,100020,9770,9786,9730,9761,9760
2017/02/24,201703,10400.0,call,815,1.3,1.3,100020,9770,9786,9730,9761,9760
2017/02/24,201703,10400.0,put,1,630,640.0,100020,9770,9786,9730,9761,9760
2017/02/24,201703,10600.0,call,331,0.6,0.6,100020,9770,9786,9730,9761,9760
2017/02/24,201703,10600.0,put,1,750,840.0,100020,9770,9786,9730,9761,9760
2017/02/24,201703,10800.0,call,83,0.3,0.3,100020,9770,9786,9730,9761,9760
2017/02/24,201704,7900.0,call,1,1830,1850.0,1997,9756,9773,9722,9751,9749
2017/02/24,201704,7900.0,put,106,1.7,1.7,1997,9756,9773,9722,9751,9749
2017/02/24,201704,8000.0,put,12,2,2.0,1997,9756,9773,9722,9751,9749
2017/02/24,201704,8100.0,put,15,2.4,2.4,1997,9756,9773,9722,9751,9749
2017/02/24,201704,8200.0,put,51,2.7,2.7,1997,9756,9773,9722,9751,9749
2017/02/24,201704,8300.0,put,21,2.1,3.1,1997,9756,9773,9722,9751,9749
2017/02/24,201704,8400.0,put,52,3.6,3.6,1997,9756,9773,9722,9751,9749
2017/02/24,201704,8500.0,put,31,4.5,4.5,1997,9756,9773,9722,9751,9749
2017/02/24,201704,8600.0,put,46,5,5.0,1997,9756,9773,9722,9751,9749
2017/02/24,201704,8700.0,put,37,6.6,6.6,1997,9756,9773,9722,9751,9749
2017/02/24,201704,8800.0,put,218,8.3,8.3,1997,9756,9773,9722,9751,9749
2017/02/24,201704,8900.0,put,600,10,10.0,1997,9756,9773,9722,9751,9749
2017/02/24,201704,9000.0,put,645,15,15.0,1997,9756,9773,9722,9751,9749
2017/02/24,201704,9100.0,put,724,20.5,20.5,1997,9756,9773,9722,9751,9749
2017/02/24,201704,9200.0,call,8,560,575.0,1997,9756,9773,9722,9751,9749
2017/02/24,201704,9200.0,put,989,28.5,28.5,1997,9756,9773,9722,9751,9749
2017/02/24,201704,9300.0,call,32,496,496.0,1997,9756,9773,9722,9751,9749
2017/02/24,201704,9300.0,put,1086,40,40.0,1997,9756,9773,9722,9751,9749
2017/02/24,201704,9400.0,call,27,411,409.0,1997,9756,9773,9722,9751,9749
2017/02/24,201704,9400.0,put,832,58,58.0,1997,9756,9773,9722,9751,9749
2017/02/24,201704,9500.0,call,200,332,332.0,1997,9756,9773,9722,9751,9749
2017/02/24,201704,9500.0,put,803,80,80.0,1997,9756,9773,9722,9751,9749
2017/02/24,201704,9600.0,call,166,260,260.0,1997,9756,9773,9722,9751,9749
2017/02/24,201704,9600.0,put,640,110,110.0,1997,9756,9773,9722,9751,9749
2017/02/24,201704,9700.0,call,312,190,199.0,1997,9756,9773,9722,9751,9749
2017/02/24,201704,9700.0,put,169,148,148.0,1997,9756,9773,9722,9751,9749
2017/02/24,201704,9800.0,call,465,142,142.0,1997,9756,9773,9722,9751,9749
2017/02/24,201704,9800.0,put,188,189,189.0,1997,9756,9773,9722,9751,9749
2017/02/24,201704,9900.0,call,466,99,99.0,1997,9756,9773,9722,9751,9749
2017/02/24,201704,9900.0,put,61,249,249.0,1997,9756,9773,9722,9751,9749
2017/02/24,201704,10000.0,call,1578,66,66.0,1997,9756,9773,9722,9751,9749
2017/02/24,201704,10000.0,put,36,318,318.0,1997,9756,9773,9722,9751,9749
2017/02/24,201704,10200.0,call,3199,25,25.0,1997,9756,9773,9722,9751,9749
2017/02/24,201704,10200.0,put,24,480,480.0,1997,9756,9773,9722,9751,9749
2017/02/24,201704,10400.0,call,1295,8.3,8.3,1997,9756,9773,9722,9751,9749
2017/02/24,201704,10600.0,call,594,3.2,3.2,1997,9756,9773,9722,9751,9749
2017/02/24,201704,10800.0,call,356,1.6,1.6,1997,9756,9773,9722,9751,9749
2017/02/24,201704,11200.0,call,5,1,1.0,1997,9756,9773,9722,9751,9749
2017/02/24,201704,11400.0,call,5,1,1.0,1997,9756,9773,9722,9751,9749
2017/02/24,201706,7000.0,put,33,6.1,6.1,266,9716,9735,9690,9711,9710
2017/02/24,201706,7600.0,put,3,11,11.0,266,9716,9735,9690,9711,9710
2017/02/24,201706,7800.0,put,31,12.5,12.5,266,9716,9735,9690,9711,9710
2017/02/24,201706,8000.0,put,91,16.5,16.5,266,9716,9735,9690,9711,9710
2017/02/24,201706,8200.0,put,59,19.5,19.5,266,9716,9735,9690,9711,9710
2017/02/24,201706,8400.0,put,93,29,29.0,266,9716,9735,9690,9711,9710
2017/02/24,201706,8600.0,put,188,39.5,39.5,266,9716,9735,9690,9711,9710
2017/02/24,201706,8800.0,put,85,56,56.0,266,9716,9735,9690,9711,9710
2017/02/24,201706,9000.0,put,85,82,82.0,266,9716,9735,9690,9711,9710
2017/02/24,201706,9200.0,put,64,120,120.0,266,9716,9735,9690,9711,9710
2017/02/24,201706,9400.0,call,9,482,482.0,266,9716,9735,9690,9711,9710
2017/02/24,201706,9400.0,put,243,168,168.0,266,9716,9735,9690,9711,9710
2017/02/24,201706,9600.0,call,6,352,352.0,266,9716,9735,9690,9711,9710
2017/02/24,201706,9600.0,put,31,242,242.0,266,9716,9735,9690,9711,9710
2017/02/24,201706,9800.0,call,36,245,245.0,266,9716,9735,9690,9711,9710
2017/02/24,201706,9800.0,put,85,331,331.0,266,9716,9735,9690,9711,9710
2017/02/24,201706,10000.0,call,186,157,157.0,266,9716,9735,9690,9711,9710
2017/02/24,201706,10000.0,put,5,444,444.0,266,9716,9735,9690,9711,9710
2017/02/24,201706,10400.0,call,129,56,56.0,266,9716,9735,9690,9711,9710
2017/02/24,201706,10800.0,call,48,17,17.0,266,9716,9735,9690,9711,9710
2017/02/24,201706,11200.0,call,36,6.3,6.3,266,9716,9735,9690,9711,9710
2017/02/24,201706,12000.0,call,1,1,1.0,266,9716,9735,9690,9711,9710
2017/02/24,201709,7200.0,put,94,28,28.0,36,9350,9362,9321,9351,9351
2017/02/24,201709,7400.0,put,18,35,35.0,36,9350,9362,9321,9351,9351
2017/02/24,201709,7600.0,put,7,46,46.0,36,9350,9362,9321,9351,9351
2017/02/24,201709,7800.0,put,47,57,57.0,36,9350,9362,9321,9351,9351
2017/02/24,201709,8000.0,put,12,73,73.0,36,9350,9362,9321,9351,9351
2017/02/24,201709,8200.0,put,4,96,96.0,36,9350,9362,9321,9351,9351
2017/02/24,201709,8400.0,put,6,125,125.0,36,9350,9362,9321,9351,9351
2017/02/24,201709,8600.0,put,4,161,161.0,36,9350,9362,9321,9351,9351
2017/02/24,201709,8800.0,put,13,210,210.0,36,9350,9362,9321,9351,9351
2017/02/24,201709,9000.0,put,2,270,270.0,36,9350,9362,9321,9351,9351
2017/02/24,201709,9200.0,call,2,495,495.0,36,9350,9362,9321,9351,9351
2017/02/24,201709,9200.0,put,1,351,351.0,36,9350,9362,9321,9351,9351
2017/02/24,201709,9400.0,call,16,369,369.0,36,9350,9362,9321,9351,9351
2017/02/24,201709,9400.0,put,1,448,448.0,36,9350,9362,9321,9351,9351
2017/02/24,201709,9600.0,call,39,281,281.0,36,9350,9362,9321,9351,9351
2017/02/24,201709,9600.0,put,4,530,530.0,36,9350,9362,9321,9351,9351
2017/02/24,201709,9800.0,call,11,205,205.0,36,9350,9362,9321,9351,9351
2017/02/24,201709,9800.0,put,4,650,650.0,36,9350,9362,9321,9351,9351
2017/02/24,201709,10000.0,call,34,142,142.0,36,9350,9362,9321,9351,9351
2017/02/24,201709,10000.0,put,6,785,785.0,36,9350,9362,9321,9351,9351
2017/02/24,201709,10400.0,call,23,65,65.0,36,9350,9362,9321,9351,9351
2017/02/24,201709,10800.0,call,10,28,28.0,36,9350,9362,9321,9351,9351
2017/02/24,201709,11200.0,call,20,14,14.0,36,9350,9362,9321,9351,9351
2017/02/24,201709,11600.0,call,200,6,6.0,36,9350,9362,9321,9351,9351
2017/02/24,201709,12000.0,call,3,4,4.0,36,9350,9362,9321,9351,9351
2017/03/01,201703,6600.0,put,176,0.3,0.1,137961,9766,9770,9678,9682,9683
2017/03/01,201703,7800.0,put,3,0.1,0.1,137961,9766,9770,9678,9682,9683
2017/03/01,201703,8100.0,put,11,0.3,0.3,137961,9766,9770,9678,9682,9683
2017/03/01,201703,8200.0,put,23,0.3,0.3,137961,9766,9770,9678,9682,9683
2017/03/01,201703,8300.0,put,22,0.4,0.4,137961,9766,9770,9678,9682,9683
2017/03/01,201703,8400.0,put,24,0.5,0.5,137961,9766,9770,9678,9682,9683
2017/03/01,201703,8500.0,put,5,0.6,0.6,137961,9766,9770,9678,9682,9683
2017/03/01,201703,8600.0,put,22,0.7,0.7,137961,9766,9770,9678,9682,9683
2017/03/01,201703,8700.0,call,2,985,985.0,137961,9766,9770,9678,9682,9683
2017/03/01,201703,8700.0,put,28,0.8,0.8,137961,9766,9770,9678,9682,9683
2017/03/01,201703,8800.0,call,8,880,885.0,137961,9766,9770,9678,9682,9683
2017/03/01,201703,8800.0,put,678,1.1,1.1,137961,9766,9770,9678,9682,9683
2017/03/01,201703,8900.0,call,6,785,785.0,137961,9766,9770,9678,9682,9683
2017/03/01,201703,8900.0,put,718,1.4,1.4,137961,9766,9770,9678,9682,9683
2017/03/01,201703,9000.0,call,50,735,685.0,137961,9766,9770,9678,9682,9683
2017/03/01,201703,9000.0,put,1181,2.2,2.2,137961,9766,9770,9678,9682,9683
2017/03/01,201703,9100.0,call,25,590,585.0,137961,9766,9770,9678,9682,9683
2017/03/01,201703,9100.0,put,3357,3.1,3.1,137961,9766,9770,9678,9682,9683
2017/03/01,201703,9200.0,call,73,485,485.0,137961,9766,9770,9678,9682,9683
2017/03/01,201703,9200.0,put,2925,4.5,4.5,137961,9766,9770,9678,9682,9683
2017/03/01,201703,9300.0,call,76,391,391.0,137961,9766,9770,9678,9682,9683
2017/03/01,201703,9300.0,put,9314,7.9,7.9,137961,9766,9770,9678,9682,9683
2017/03/01,201703,9400.0,call,168,300,300.0,137961,9766,9770,9678,9682,9683
2017/03/01,201703,9400.0,put,12423,14,14.0,137961,9766,9770,9678,9682,9683
2017/03/01,201703,9500.0,call,714,211,211.0,137961,9766,9770,9678,9682,9683
2017/03/01,201703,9500.0,put,12100,28,28.0,137961,9766,9770,9678,9682,9683
2017/03/01,201703,9600.0,call,2565,137,137.0,137961,9766,9770,9678,9682,9683
2017/03/01,201703,9600.0,put,20179,53,53.0,137961,9766,9770,9678,9682,9683
2017/03/01,201703,9700.0,call,9435,77,77.0,137961,9766,9770,9678,9682,9683
2017/03/01,201703,9700.0,put,14147,94,94.0,137961,9766,9770,9678,9682,9683
2017/03/01,201703,9800.0,call,23068,38.5,38.5,137961,9766,9770,9678,9682,9683
2017/03/01,201703,9800.0,put,6517,154,154.0,137961,9766,9770,9678,9682,9683
2017/03/01,201703,9900.0,call,26194,17.5,17.5,137961,9766,9770,9678,9682,9683
2017/03/01,201703,9900.0,put,1262,235,235.0,137961,9766,9770,9678,9682,9683
2017/03/01,201703,10000.0,call,22753,7.4,7.4,137961,9766,9770,9678,9682,9683
2017/03/01,201703,10000.0,put,326,324,324.0,137961,9766,9770,9678,9682,9683
2017/03/01,201703,10200.0,call,8739,1.9,1.9,137961,9766,9770,9678,9682,9683
2017/03/01,201703,10200.0,put,6,505,520.0,137961,9766,9770,9678,9682,9683
2017/03/01,201703,10400.0,call,2245,1,1.0,137961,9766,9770,9678,9682,9683
2017/03/01,201703,10600.0,call,498,0.5,0.5,137961,9766,9770,9678,9682,9683
2017/03/01,201703,11000.0,call,1,0.3,0.3,137961,9766,9770,9678,9682,9683
2017/03/01,201703,11200.0,call,52,0.1,0.1,137961,9766,9770,9678,9682,9683
2017/03/01,201704,7900.0,put,131,1.7,1.7,2479,9755,9755,9669,9673,9674
2017/03/01,201704,8000.0,put,22,1.1,2.1,2479,9755,9755,9669,9673,9674
2017/03/01,201704,8100.0,put,28,1.5,2.3,2479,9755,9755,9669,9673,9674
2017/03/01,201704,8200.0,put,98,2.8,2.8,2479,9755,9755,9669,9673,9674
2017/03/01,201704,8300.0,put,43,3.3,3.3,2479,9755,9755,9669,9673,9674
2017/03/01,201704,8400.0,put,79,4.2,4.2,2479,9755,9755,9669,9673,9674
2017/03/01,201704,8500.0,put,100,5,5.0,2479,9755,9755,9669,9673,9674
2017/03/01,201704,8600.0,put,96,5.1,5.1,2479,9755,9755,9669,9673,9674
2017/03/01,201704,8700.0,put,157,7.8,7.8,2479,9755,9755,9669,9673,9674
2017/03/01,201704,8800.0,put,570,10,10.0,2479,9755,9755,9669,9673,9674
2017/03/01,201704,8900.0,put,752,13,13.0,2479,9755,9755,9669,9673,9674
2017/03/01,201704,9000.0,call,1,730,690.0,2479,9755,9755,9669,9673,9674
2017/03/01,201704,9000.0,put,688,18.5,18.5,2479,9755,9755,9669,9673,9674
2017/03/01,201704,9100.0,call,2,635,600.0,2479,9755,9755,9669,9673,9674
2017/03/01,201704,9100.0,put,573,26.5,26.5,2479,9755,9755,9669,9673,9674
2017/03/01,201704,9200.0,call,9,510,510.0,2479,9755,9755,9669,9673,9674
2017/03/01,201704,9200.0,put,961,37,37.0,2479,9755,9755,9669,9673,9674
2017/03/01,201704,9300.0,call,4,428,428.0,2479,9755,9755,9669,9673,9674
2017/03/01,201704,9300.0,put,1253,52,52.0,2479,9755,9755,9669,9673,9674
2017/03/01,201704,9400.0,call,11,355,346.0,2479,9755,9755,9669,9673,9674
2017/03/01,201704,9400.0,put,3095,72,72.0,2479,9755,9755,9669,9673,9674
2017/03/01,201704,9500.0,call,111,272,272.0,2479,9755,9755,9669,9673,9674
2017/03/01,201704,9500.0,put,906,99,99.0,2479,9755,9755,9669,9673,9674
2017/03/01,201704,9600.0,call,104,208,208.0,2479,9755,9755,9669,9673,9674
2017/03/01,201704,9600.0,put,890,135,135.0,2479,9755,9755,9669,9673,9674
2017/03/01,201704,9700.0,call,553,152,152.0,2479,9755,9755,9669,9673,9674
2017/03/01,201704,9700.0,put,571,178,178.0,2479,9755,9755,9669,9673,9674
2017/03/01,201704,9800.0,call,950,103,103.0,2479,9755,9755,9669,9673,9674
2017/03/01,201704,9800.0,put,265,234,234.0,2479,9755,9755,9669,9673,9674
2017/03/01,201704,9900.0,call,2459,68,68.0,2479,9755,9755,9669,9673,9674
2017/03/01,201704,9900.0,put,81,289,289.0,2479,9755,9755,9669,9673,9674
2017/03/01,201704,10000.0,call,4165,43,43.0,2479,9755,9755,9669,9673,9674
2017/03/01,201704,10000.0,put,50,368,368.0,2479,9755,9755,9669,9673,9674
2017/03/01,201704,10200.0,call,3896,15,15.0,2479,9755,9755,9669,9673,9674
2017/03/01,201704,10200.0,put,17,535,535.0,2479,9755,9755,9669,9673,9674
2017/03/01,201704,10400.0,call,1770,5.2,5.2,2479,9755,9755,9669,9673,9674
2017/03/01,201704,10400.0,put,4,715,730.0,2479,9755,9755,9669,9673,9674
2017/03/01,201704,10600.0,call,269,2.5,2.5,2479,9755,9755,9669,9673,9674
2017/03/01,201704,10600.0,put,1,895,930.0,2479,9755,9755,9669,9673,9674
2017/03/01,201704,10800.0,call,6,1.5,1.5,2479,9755,9755,9669,9673,9674
2017/03/01,201706,7000.0,put,100,7.3,7.3,345,9721,9721,9635,9637,9637
2017/03/01,201706,7200.0,put,25,8.5,8.5,345,9721,9721,9635,9637,9637
2017/03/01,201706,7400.0,put,20,9.6,9.6,345,9721,9721,9635,9637,9637
2017/03/01,201706,7600.0,put,94,12,12.0,345,9721,9721,9635,9637,9637
2017/03/01,201706,7800.0,put,55,15.5,15.5,345,9721,9721,9635,9637,9637
2017/03/01,201706,8000.0,put,366,20,20.0,345,9721,9721,9635,9637,9637
2017/03/01,201706,8200.0,put,607,24,24.0,345,9721,9721,9635,9637,9637
2017/03/01,201706,8400.0,put,699,34.5,34.5,345,9721,9721,9635,9637,9637
2017/03/01,201706,8600.0,put,259,47.5,47.5,345,9721,9721,9635,9637,9637
2017/03/01,201706,8800.0,put,120,66,66.0,345,9721,9721,9635,9637,9637
2017/03/01,201706,9000.0,put,236,92,92.0,345,9721,9721,9635,9637,9637
2017/03/01,201706,9200.0,call,7,585,575.0,345,9721,9721,9635,9637,9637
2017/03/01,201706,9200.0,put,347,137,137.0,345,9721,9721,9635,9637,9637
2017/03/01,201706,9400.0,call,5,429,429.0,345,9721,9721,9635,9637,9637
2017/03/01,201706,9400.0,put,293,190,190.0,345,9721,9721,9635,9637,9637
2017/03/01,201706,9600.0,call,34,308,308.0,345,9721,9721,9635,9637,9637
2017/03/01,201706,9600.0,put,360,269,269.0,345,9721,9721,9635,9637,9637
2017/03/01,201706,9800.0,call,185,210,210.0,345,9721,9721,9635,9637,9637
2017/03/01,201706,9800.0,put,186,369,369.0,345,9721,9721,9635,9637,9637
2017/03/01,201706,10000.0,call,629,126,126.0,345,9721,9721,9635,9637,9637
2017/03/01,201706,10400.0,call,385,43.5,43.5,345,9721,9721,9635,9637,9637
2017/03/01,201706,10400.0,put,15,780,805.0,345,9721,9721,9635,9637,9637
2017/03/01,201706,10800.0,call,75,12,12.0,345,9721,9721,9635,9637,9637
2017/03/01,201706,11200.0,call,1,5.6,3.8,345,9721,9721,9635,9637,9637
2017/03/01,201709,7200.0,put,236,33.5,33.5,96,9324,9339,9271,9273,9273
2017/03/01,201709,7400.0,put,31,40.5,40.5,96,9324,9339,9271,9273,9273
2017/03/01,201709,7600.0,put,28,51,51.0,96,9324,9339,9271,9273,9273
2017/03/01,201709,7800.0,put,31,65,65.0,96,9324,9339,9271,9273,9273
2017/03/01,201709,8000.0,put,46,84,84.0,96,9324,9339,9271,9273,9273
2017/03/01,201709,8200.0,put,27,108,108.0,96,9324,9339,9271,9273,9273
2017/03/01,201709,8400.0,put,19,140,140.0,96,9324,9339,9271,9273,9273
2017/03/01,201709,8600.0,put,37,176,176.0,96,9324,9339,9271,9273,9273
2017/03/01,201709,8800.0,put,21,228,228.0,96,9324,9339,9271,9273,9273
2017/03/01,201709,9000.0,call,2,570,570.0,96,9324,9339,9271,9273,9273
2017/03/01,201709,9000.0,put,13,295,295.0,96,9324,9339,9271,9273,9273
2017/03/01,201709,9200.0,call,6,450,443.0,96,9324,9339,9271,9273,9273
2017/03/01,201709,9200.0,put,14,370,370.0,96,9324,9339,9271,9273,9273
2017/03/01,201709,9400.0,call,3,348,340.0,96,9324,9339,9271,9273,9273
2017/03/01,201709,9400.0,put,8,466,466.0,96,9324,9339,9271,9273,9273
2017/03/01,201709,9600.0,call,20,250,250.0,96,9324,9339,9271,9273,9273
2017/03/01,201709,9600.0,put,2,550,575.0,96,9324,9339,9271,9273,9273
2017/03/01,201709,9800.0,call,105,181,181.0,96,9324,9339,9271,9273,9273
2017/03/01,201709,10000.0,call,128,125,125.0,96,9324,9339,9271,9273,9273
2017/03/01,201709,10400.0,call,79,53,53.0,96,9324,9339,9271,9273,9273
2017/03/01,201709,10800.0,call,61,24,24.0,96,9324,9339,9271,9273,9273
2017/03/01,201709,11200.0,call,15,11,11.0,96,9324,9339,9271,9273,9273
2017/03/01,201709,11600.0,call,4,5.4,5.4,96,9324,9339,9271,9273,9273
2017/03/01,201709,12000.0,call,1,2.7,2.7,96,9324,9339,9271,9273,9273
2017/03/02,201703,6600.0,put,2,0.1,0.1,158914,9761,9784,9643,9691,9691
2017/03/02,201703,6800.0,put,6,0.2,0.1,158914,9761,9784,9643,9691,9691
2017/03/02,201703,6900.0,put,26,0.2,0.1,158914,9761,9784,9643,9691,9691
2017/03/02,201703,7000.0,put,26,0.2,0.1,158914,9761,9784,9643,9691,9691
2017/03/02,201703,7100.0,put,6,0.2,0.1,158914,9761,9784,9643,9691,9691
2017/03/02,201703,7500.0,put,1,0.1,0.1,158914,9761,9784,9643,9691,9691
2017/03/02,201703,7600.0,put,31,0.2,0.1,158914,9761,9784,9643,9691,9691
2017/03/02,201703,8000.0,put,26,0.2,0.2,158914,9761,9784,9643,9691,9691
2017/03/02,201703,8100.0,put,21,0.2,0.2,158914,9761,9784,9643,9691,9691
2017/03/02,201703,8200.0,put,48,0.3,0.3,158914,9761,9784,9643,9691,9691
2017/03/02,201703,8300.0,put,106,0.3,0.3,158914,9761,9784,9643,9691,9691
2017/03/02,201703,8400.0,put,351,0.3,0.3,158914,9761,9784,9643,9691,9691
2017/03/02,201703,8500.0,put,972,0.4,0.4,158914,9761,9784,9643,9691,9691
2017/03/02,201703,8600.0,put,238,0.6,0.6,158914,9761,9784,9643,9691,9691
2017/03/02,201703,8700.0,call,4,950,990.0,158914,9761,9784,9643,9691,9691
2017/03/02,201703,8700.0,put,88,0.7,0.7,158914,9761,9784,9643,9691,9691
2017/03/02,201703,8800.0,call,1,875,890.0,158914,9761,9784,9643,9691,9691
2017/03/02,201703,8800.0,put,661,0.7,0.7,158914,9761,9784,9643,9691,9691
2017/03/02,201703,8900.0,put,1096,0.9,0.9,158914,9761,9784,9643,9691,9691
2017/03/02,201703,9000.0,call,3,695,695.0,158914,9761,9784,9643,9691,9691
2017/03/02,201703,9000.0,put,1766,1.3,1.3,158914,9761,9784,9643,9691,9691
2017/03/02,201703,9100.0,call,34,560,595.0,158914,9761,9784,9643,9691,9691
2017/03/02,201703,9100.0,put,2198,2,2.0,158914,9761,9784,9643,9691,9691
2017/03/02,201703,9200.0,call,85,496,496.0,158914,9761,9784,9643,9691,9691
2017/03/02,201703,9200.0,put,4157,3,3.0,158914,9761,9784,9643,9691,9691
2017/03/02,201703,9300.0,call,43,397,397.0,158914,9761,9784,9643,9691,9691
2017/03/02,201703,9300.0,put,8475,5.2,5.2,158914,9761,9784,9643,9691,9691
2017/03/02,201703,9400.0,call,267,305,305.0,158914,9761,9784,9643,9691,9691
2017/03/02,201703,9400.0,put,15861,10,10.0,158914,9761,9784,9643,9691,9691
2017/03/02,201703,9500.0,call,970,212,212.0,158914,9761,9784,9643,9691,9691
2017/03/02,201703,9500.0,put,20656,22,22.0,158914,9761,9784,9643,9691,9691
2017/03/02,201703,9600.0,call,4926,136,136.0,158914,9761,9784,9643,9691,9691
2017/03/02,201703,9600.0,put,24381,44.5,44.5,158914,9761,9784,9643,9691,9691
2017/03/02,201703,9700.0,call,20688,76,76.0,158914,9761,9784,9643,9691,9691
2017/03/02,201703,9700.0,put,16673,85,85.0,158914,9761,9784,9643,9691,9691
2017/03/02,201703,9800.0,call,32385,37,37.0,158914,9761,9784,9643,9691,9691
2017/03/02,201703,9800.0,put,7965,147,147.0,158914,9761,9784,9643,9691,9691
2017/03/02,201703,9900.0,call,28635,16.5,16.5,158914,9761,9784,9643,9691,9691
2017/03/02,201703,9900.0,put,1010,227,227.0,158914,9761,9784,9643,9691,9691
2017/03/02,201703,10000.0,call,24096,7.1,7.1,158914,9761,9784,9643,9691,9691
2017/03/02,201703,10000.0,put,400,318,318.0,158914,9761,9784,9643,9691,9691
2017/03/02,201703,10200.0,call,7878,1.8,1.8,158914,9761,9784,9643,9691,9691
2017/03/02,201703,10200.0,put,91,525,510.0,158914,9761,9784,9643,9691,9691
2017/03/02,201703,10400.0,call,2298,0.7,0.7,158914,9761,9784,9643,9691,9691
2017/03/02,201703,10600.0,call,126,0.3,0.3,158914,9761,9784,9643,9691,9691
