交易日期,到期天數,上市天數(交易日),model1
2023/06/16,5,23,0.00035973224578161585
2023/06/19,2,24,0.004151674296097325
2023/06/20,1,25,0.0018445941738532191
2023/06/26,23,2,0.0009452637779126955
2023/06/27,22,3,0.0005703612159952346
2023/06/28,21,4,0.0011266327116199895
2023/06/29,20,5,0.0006370203855474806
2023/06/30,19,6,0.0006228572603144529
2023/07/03,16,7,0.0012365843970550737
2023/07/04,15,8,0.000333045075878812
2023/07/05,14,9,0.00015608351380426685
2023/07/06,13,10,0.0009110112638220625
2023/07/07,12,11,0.00027271704945784267
2023/07/10,9,12,0.002341659993753576
2023/07/11,8,13,0.0008460234237075954
2023/07/12,7,14,0.0006828831534383239
2023/07/13,6,15,0.0007705292662838444
2023/07/14,5,16,0.0008672613960321077
2023/07/17,2,17,0.004909917638323804
2023/07/18,1,18,0.006260510322341545
2023/07/20,27,2,0.0008298477403921364
2023/07/21,26,3,0.001094663148573388
2023/07/24,23,4,0.0007432235932341449
2023/07/25,22,5,0.0007021781287305552
2023/07/26,21,6,0.00036326310960974474
2023/07/27,20,7,0.0006288492587358184
2023/07/28,19,8,0.0002807942851914292
2023/07/31,16,9,0.00028030106854888884
2023/08/01,15,10,0.00048025511119624754
2023/08/02,14,11,0.00144684683988235
2023/08/04,12,12,0.00089428393332616
2023/08/07,9,13,0.0006567846063338336
2023/08/08,8,14,0.0008317932441405155
2023/08/09,7,15,0.0008286210690105483
2023/08/10,6,16,0.000566856884386526
2023/08/11,5,17,0.0022530505341731466
2023/08/14,2,18,0.004216187551724175
2023/08/15,1,19,0.029431178533238615
2023/08/17,34,2,0.0016506044519253623
2023/08/18,33,3,0.0004596895336977308
2023/08/21,30,4,0.0005206627648230557
2023/08/22,29,5,0.0007436214191856707
2023/08/23,28,6,0.0004184598771619645
2023/08/24,27,7,0.00027849789477126885
2023/08/25,26,8,0.0006856027588241037
2023/08/28,23,9,0.000601468647148316
2023/08/29,22,10,0.0002472972481741998
2023/08/30,21,11,0.00016336199888592522
2023/08/31,20,12,0.0002664437964636687
2023/09/01,19,13,0.00027998952835333224
2023/09/04,16,14,8.733310089760655e-05
2023/09/05,15,15,0.00018769867624426607
2023/09/06,14,16,0.0001305695631180389
2023/09/07,13,17,0.00019659190447421417
2023/09/08,12,18,0.000688273790884173
2023/09/11,9,19,0.00025463453840644286
2023/09/12,8,20,0.0002103969553894703
2023/09/13,7,21,0.0008105264653590792
2023/09/14,6,22,0.0004004901312882553
2023/09/15,5,23,0.0010516822052868621
2023/09/18,2,24,0.007272033161437131
2023/09/19,1,25,0.006695014826826174
2023/09/21,27,2,0.0009244224950658357
2023/09/22,26,3,0.002746041344715716
2023/09/25,23,4,0.0003377896926222346
2023/09/26,22,5,0.0002891270948334374
2023/09/27,21,6,0.00018427642685488624
2023/09/28,20,7,0.00042814702125299197
2023/10/02,16,8,0.0001588334332224696
2023/10/03,15,9,0.00035082853270872487
2023/10/04,14,10,0.00028019662514381624
2023/10/05,13,11,0.00019455370343948863
2023/10/06,12,12,0.0002668996267886458
2023/10/11,7,13,0.00015833964857063558
2023/10/12,6,14,0.00021857471468818976
2023/10/13,5,15,0.00023313798698960527
2023/10/16,2,16,0.008721696573857275
2023/10/17,1,17,0.04026951775817056
2023/10/19,27,2,0.0006909675573630322
2023/10/20,26,3,0.0003371664701803418
2023/10/23,23,4,0.00012260764154520322
2023/10/24,22,5,0.0005317495717096808
2023/10/25,21,6,0.0001880565847241326
2023/10/26,20,7,0.0004339206418226272
2023/10/27,19,8,0.0003740286921315935
2023/10/30,16,9,0.00013456977116282006
2023/10/31,15,10,0.0005220876531866371
2023/11/01,14,11,0.0007186688876469919
2023/11/02,13,12,0.0003989886141680735
2023/11/03,12,13,0.0003834993697940594
2023/11/06,9,14,0.0009142470028724334
2023/11/07,8,15,0.00025604133842217167
2023/11/08,7,16,0.00047185333700970925
2023/11/09,6,17,0.001151940420998862
2023/11/10,5,18,0.003108096452850387
2023/11/13,2,19,0.0063992323609869005
2023/11/14,1,20,0.0035951301925224366
2023/11/16,34,2,0.0023263488683731293
2023/11/17,33,3,0.0014754800665587719
2023/11/20,30,4,0.0005424688623936332
2023/11/21,29,5,0.001008729447362144
2023/11/22,28,6,0.0007826558258718784
2023/11/23,27,7,0.0006635359392003473
2023/11/24,26,8,0.00040779411891345
2023/11/27,23,9,0.0001997801835588974
2023/11/28,22,10,0.00011515999634064512
2023/11/29,21,11,0.00028316958068903917
2023/11/30,20,12,0.0002451875254156718
2023/12/01,19,13,0.0001492178054826176
2023/12/04,16,14,0.00014847295891746586
2023/12/05,15,15,0.0003345826872359504
2023/12/06,14,16,0.0003049177227932381
2023/12/07,13,17,0.00023085585658159428
2023/12/08,12,18,0.0004001380269512147
2023/12/11,9,19,0.001095941692926056
2023/12/12,8,20,0.0009984863101396221
2023/12/13,7,21,0.00031797282115406
2023/12/14,6,22,0.0009664023463814388
2023/12/15,5,23,0.0006496757559973763
2023/12/18,2,24,0.004763773345806203
2023/12/19,1,25,0.012013311012129635
2023/12/21,27,2,0.0009680614962835623
2023/12/22,26,3,0.0012468044461160588
2023/12/25,23,4,0.0008948776495459256
2023/12/26,22,5,0.0007697673774712565
2023/12/27,21,6,0.0007696027805629333
2023/12/28,20,7,0.0008006329398253785
2023/12/29,19,8,0.0001978341844610978
MSE,MSE,MSE,0.001974535157596322
