交易日期,到期天數,上市天數(交易日),model1
2022/01/24,23,4,0.0005466619956491289
2022/01/25,22,5,0.0008752443232914794
2022/01/26,21,6,0.0011302573072875847
2022/02/07,9,7,0.0008853479084571674
2022/02/08,8,8,0.0005632367921930591
2022/02/09,7,9,0.003395498936460069
2022/02/10,6,10,0.0005686538069968552
2022/02/11,5,11,0.0072055029855861985
2022/02/14,2,12,0.014254131817209942
2022/02/15,1,13,0.006054593520878966
2022/02/17,27,2,0.002515791881128121
2022/02/18,26,3,0.00022323577039761805
2022/02/21,23,4,0.0002747025875674285
2022/02/22,22,5,0.00047257222561692346
2022/02/23,21,6,0.0001276201516552214
2022/02/24,20,7,0.005267823373614573
2022/02/25,19,8,0.00036574088312049045
2022/03/01,15,9,0.00017142001813635788
2022/03/02,14,10,0.0002953925972646782
2022/03/03,13,11,7.917212746818836e-05
2022/03/04,12,12,0.001871046035959073
2022/03/07,9,13,0.006970149519014161
2022/03/08,8,14,0.0010292014644852061
2022/03/09,7,15,0.0010114832254866585
2022/03/10,6,16,0.0007897268628839155
2022/03/11,5,17,0.0004175708628775167
2022/03/14,2,18,0.002282124291992645
2022/03/15,1,19,0.0225430026622642
2022/03/17,34,2,0.002324663517293804
2022/03/18,33,3,0.0014990322269572344
2022/03/21,30,4,0.0006699607158359235
2022/03/22,29,5,9.927866808793652e-05
2022/03/23,28,6,0.00021311122980640048
2022/03/24,27,7,0.00014757434509702345
2022/03/25,26,8,5.368227687460044e-05
2022/03/28,23,9,0.00015041951780700528
2022/03/29,22,10,0.00010153390463474348
2022/03/30,21,11,5.9378087731322024e-05
2022/03/31,20,12,0.00021044878038930926
2022/04/01,19,13,0.0001202406672841748
2022/04/06,14,14,0.0005678998262646927
2022/04/07,13,15,0.0005472678143058241
2022/04/08,12,16,0.00026228445985059375
2022/04/11,9,17,0.0007204789965009404
2022/04/12,8,18,0.0005126446315500223
2022/04/13,7,19,0.0006850682161837163
2022/04/14,6,20,0.0006677223570024051
2022/04/15,5,21,0.0007419989611902677
2022/04/18,2,22,0.007497212515642598
2022/04/19,1,23,0.0359882700049597
2022/04/21,27,2,0.0005756052324217431
2022/04/22,26,3,0.0004027408537074834
2022/04/25,23,4,0.0005901795159814498
2022/04/26,22,5,0.00022171953148618248
2022/04/27,21,6,0.0002931313394427278
2022/04/28,20,7,0.0005097053868056505
2022/04/29,19,8,0.0012110797637088588
2022/05/03,15,9,0.0004493646625802875
2022/05/04,14,10,0.0002565123115002731
2022/05/05,13,11,0.0005129717232780613
2022/05/06,12,12,0.000698900395355677
2022/05/09,9,13,0.0017021681404431085
2022/05/10,8,14,0.000399271888472592
2022/05/11,7,15,0.0017799376616710668
2022/05/12,6,16,0.006436933501513956
2022/05/13,5,17,0.0004288762925439341
2022/05/16,2,18,0.005373805830043993
2022/05/17,1,19,0.015006219957250233
2022/05/19,27,2,0.0007273324459771069
2022/05/20,26,3,0.00021768704734662398
2022/05/23,23,4,0.0003001367084800853
2022/05/24,22,5,0.00017808135315838642
2022/05/25,21,6,0.00016036919189487436
2022/05/26,20,7,0.0003851612470768082
2022/05/27,19,8,0.00062517216590296
2022/05/30,16,9,0.0006357495052984156
2022/05/31,15,10,0.00020548051468545286
2022/06/01,14,11,1.148639626082563e-05
2022/06/02,13,12,0.00022104142762129544
2022/06/06,9,13,0.00010909217715114178
2022/06/07,8,14,0.00023708746530441642
2022/06/08,7,15,0.0006433383278122298
2022/06/09,6,16,0.00025337976909409963
2022/06/10,5,17,0.00020231479429788296
2022/06/13,2,18,0.023137048064269146
2022/06/14,1,19,0.026518955473327676
2022/06/16,34,2,0.0006312184561890619
2022/06/17,33,3,0.0006134380961252193
2022/06/20,30,4,0.0009312837639192072
2022/06/21,29,5,0.00042118894777271683
2022/06/22,28,6,0.00035113367802982304
2022/06/23,27,7,0.0003465327534027724
2022/06/24,26,8,0.0006072622995461649
2022/06/27,23,9,0.0004618320773832075
2022/06/28,22,10,0.0010157970593003623
2022/06/29,21,11,0.000477011762692373
2022/06/30,20,12,0.0006228897947885774
2022/07/01,19,13,0.00043967749205182623
2022/07/04,16,14,0.00027572317843051463
2022/07/05,15,15,0.0011202641727421955
2022/07/06,14,16,0.0009549152196187489
2022/07/07,13,17,0.0006285173037892198
2022/07/08,12,18,0.0010061243574990626
2022/07/11,9,19,0.0005310679639650397
2022/07/12,8,20,0.0032485545480564317
2022/07/13,7,21,0.002481589160529249
2022/07/14,6,22,0.000506920917776074
2022/07/15,5,23,0.0004291952427255216
2022/07/18,2,24,0.004106509929251073
2022/07/19,1,25,0.01028720763857764
2022/07/21,27,2,0.0007429783415471978
2022/07/22,26,3,0.00019001373133855235
2022/07/25,23,4,0.0002980910608356756
2022/07/26,22,5,0.0002943308478485472
2022/07/27,21,6,0.0002257730037064725
2022/07/28,20,7,0.00021424353651073962
2022/07/29,19,8,0.000158810857018854
2022/08/01,16,9,0.000872324195455299
2022/08/02,15,10,0.008553867779771334
2022/08/03,14,11,0.0017782369967566504
2022/08/04,13,12,0.0006958915759708965
2022/08/05,12,13,0.00047591902846113465
2022/08/08,9,14,0.0015193832658464152
2022/08/09,8,15,0.0006216420338762109
2022/08/10,7,16,0.0006100509633620403
2022/08/11,6,17,0.010920445620256191
2022/08/12,5,18,0.0022091591224196244
2022/08/15,2,19,0.004258692327429354
2022/08/16,1,20,0.01928746548431755
2022/08/18,34,2,0.0001950127568248309
2022/08/19,33,3,0.0003256146652313456
2022/08/22,30,4,5.630933752242868e-05
2022/08/23,29,5,0.00025265040400734157
2022/08/24,28,6,0.000506432297460172
2022/08/25,27,7,8.810206517296618e-05
2022/08/26,26,8,0.000606102106494006
2022/08/29,23,9,0.0006364328818395036
2022/08/30,22,10,0.00020020349657406413
2022/08/31,21,11,0.00034083269165649115
2022/09/01,20,12,0.00028366105184037736
2022/09/02,19,13,0.00016494836026797135
2022/09/05,16,14,0.0004468904904832799
2022/09/06,15,15,0.00018127078670649566
2022/09/07,14,16,0.0002951732999443953
2022/09/08,13,17,0.00015836276452799085
2022/09/12,9,18,0.00027879296357382716
2022/09/13,8,19,0.0006213585319504708
2022/09/14,7,20,0.007908815589007336
2022/09/15,6,21,0.004072275296925448
2022/09/16,5,22,0.0009761118597883092
2022/09/19,2,23,0.006070479901613718
2022/09/20,1,24,0.050744101355112765
2022/09/22,27,2,0.0016795424626400365
2022/09/23,26,3,0.0004463137048954223
2022/09/26,23,4,0.0006732490689495791
2022/09/27,22,5,0.0005249408308287836
2022/09/28,21,6,0.0003541090711586877
2022/09/29,20,7,0.00039088591436276855
2022/09/30,19,8,0.0008725351948864839
2022/10/03,16,9,0.0003028079754622256
2022/10/04,15,10,0.0019052471003754103
2022/10/05,14,11,0.0002664285620002263
2022/10/06,13,12,0.0005324361366158272
2022/10/07,12,13,0.00023134535689340192
2022/10/11,8,14,0.00015194567082080457
2022/10/12,7,15,0.0020728328575650716
2022/10/13,6,16,0.0032302251200285077
2022/10/14,5,17,0.003140827938863016
2022/10/17,2,18,0.008024741518620588
2022/10/18,1,19,0.014414971273674786
2022/10/20,27,2,0.002619140108184161
2022/10/21,26,3,0.0001559911649552385
2022/10/24,23,4,0.001859716312421243
2022/10/25,22,5,0.0003237997004696452
2022/10/26,21,6,0.00013687828268573975
2022/10/27,20,7,0.0008875415152925553
2022/10/28,19,8,0.0004750693032089774
2022/10/31,16,9,0.00021936388290304918
2022/11/01,15,10,0.0014384740768784135
2022/11/02,14,11,0.0003700308976924687
2022/11/03,13,12,0.0005240331770462505
2022/11/04,12,13,0.0008542318782399598
2022/11/07,9,14,0.000680104423580973
2022/11/08,8,15,0.0002055351590079993
2022/11/09,7,16,0.0005719496421812414
2022/11/10,6,17,0.0015548648377424672
2022/11/11,5,18,0.009117323042227433
2022/11/14,2,19,0.01464696756361861
2022/11/15,1,20,0.014346636590540834
2022/11/17,34,2,0.0008434764234989268
2022/11/18,33,3,0.0003066017994349519
2022/11/21,30,4,0.0008370783380144266
2022/11/22,29,5,0.0014387266501772928
2022/11/23,28,6,0.0010743782382596429
2022/11/24,27,7,0.0013777891189454845
2022/11/25,26,8,0.00026904922561006144
2022/11/28,23,9,0.0024281809723040873
2022/11/29,22,10,0.0003345659325949822
2022/11/30,21,11,0.00022208915237279173
2022/12/01,20,12,0.0007509126542583829
2022/12/02,19,13,0.0005493386895145734
2022/12/05,16,14,0.00037480900002314157
2022/12/06,15,15,0.0002186359530643874
2022/12/07,14,16,0.0002024997923873557
2022/12/08,13,17,0.0011431367182912816
2022/12/09,12,18,0.0003437070175449304
2022/12/12,9,19,0.0005281290009398954
2022/12/13,8,20,0.0003015064758220192
2022/12/14,7,21,0.0023674081478664774
2022/12/15,6,22,0.0009526762041275903
2022/12/16,5,23,0.0012476496838393107
2022/12/19,2,24,0.0091775336054833
2022/12/20,1,25,0.02124156502440339
2022/12/22,39,2,0.000566700404287254
2022/12/23,38,3,0.00016363775136966444
2022/12/26,35,4,0.0012284798427804997
2022/12/27,34,5,0.0005197219169689492
2022/12/28,33,6,0.00022137898717168198
2022/12/29,32,7,0.0005237762396258104
2022/12/30,31,8,0.0005089659678374388
2023/01/03,27,9,0.00016901892846985322
2023/01/04,26,10,0.00013493750227057486
2023/01/05,25,11,0.00024601549651363916
2023/01/06,24,12,0.0006107354108820307
2023/01/09,21,13,0.004386085550371893
2023/01/10,20,14,0.0012642075761758187
2023/01/11,19,15,0.0010705060870629128
2023/01/12,18,16,0.00031805430015568
2023/01/13,17,17,0.0006195688910231039
2023/01/16,14,18,0.0004142377521081117
2023/01/17,13,19,0.00023053726866897314
2023/01/30,16,20,8.341812152420877e-05
2023/01/31,15,21,0.00031615812362760607
2023/02/01,14,22,6.146171400459725e-05
2023/02/02,13,23,0.00048346654215613514
2023/02/03,12,24,0.0006945614055170971
2023/02/06,9,25,0.001934465181665793
2023/02/07,8,26,0.0012513896698993561
2023/02/08,7,27,0.0023511462139002848
2023/02/09,6,28,0.0009585946311196904
2023/02/10,5,29,0.0003704909827071612
2023/02/13,2,30,0.0011276159353649238
2023/02/14,1,31,0.015206009996049522
2023/02/16,27,2,0.0004931105609822786
2023/02/17,26,3,0.00031125553489353824
2023/02/20,23,4,0.0003783634479480114
2023/02/21,22,5,0.000313785616962186
2023/02/22,21,6,0.00027344496487606405
2023/02/23,20,7,9.921442983043247e-05
2023/02/24,19,8,2.758730479796718e-05
2023/03/01,14,9,0.000356675278053188
2023/03/02,13,10,0.00019502166113014865
2023/03/03,12,11,0.0009186901337836385
2023/03/06,9,12,0.000365585440186161
2023/03/07,8,13,0.0006479363003246089
2023/03/08,7,14,0.0009765271411741361
2023/03/09,6,15,0.0002927371820267182
2023/03/10,5,16,0.006104248882091184
2023/03/13,2,17,0.0034473121331808007
2023/03/14,1,18,0.015826909006066404
2023/03/16,34,2,0.0029899057112444455
2023/03/17,33,3,0.0017205185769699363
2023/03/20,30,4,0.0007246536776560246
2023/03/21,29,5,0.00031163991766902443
2023/03/22,28,6,0.0008142788846607785
2023/03/23,27,7,0.0005818831323860428
2023/03/24,26,8,0.00040607197802527734
2023/03/27,23,9,0.000214318521798204
2023/03/28,22,10,0.0001996730374702894
2023/03/29,21,11,0.00014158729295623014
2023/03/30,20,12,0.00039728982168971117
2023/03/31,19,13,0.0006178478662181662
2023/04/06,13,14,0.00032919353022110143
2023/04/07,12,15,9.056108288205331e-05
2023/04/10,9,16,0.0001745810954143055
2023/04/11,8,17,0.0001900730922847887
2023/04/12,7,18,0.0005430507943139543
2023/04/13,6,19,0.00023316368141269492
2023/04/14,5,20,0.0006546559842861704
2023/04/17,2,21,0.005389348355522974
2023/04/18,1,22,0.003460931942136024
2023/04/20,27,2,0.0009636550052396839
2023/04/21,26,3,0.0004935508991182674
2023/04/24,23,4,0.00015922620284216488
2023/04/25,22,5,0.0003016889219092109
2023/04/26,21,6,6.154464567999692e-05
2023/04/27,20,7,6.566091889289769e-05
2023/04/28,19,8,0.0004624290820749276
2023/05/02,15,9,0.00010221007030802123
2023/05/03,14,10,0.00029718153050767835
2023/05/04,13,11,8.422433509510512e-05
2023/05/05,12,12,0.00022985514242598496
2023/05/08,9,13,0.0003377815877915409
2023/05/09,8,14,0.0005412839178548788
2023/05/10,7,15,0.0005624781939334837
2023/05/11,6,16,0.00048244858824359035
2023/05/12,5,17,0.0006919970099693576
2023/05/15,2,18,0.005062608918244001
2023/05/16,1,19,0.02272061483217692
2023/05/18,34,2,0.0012370391133816087
2023/05/19,33,3,0.0005163710229656162
2023/05/22,30,4,0.00019685817565561988
2023/05/23,29,5,0.00026122057188747715
2023/05/24,28,6,0.00023643649329581188
2023/05/25,27,7,0.00019870512501334866
2023/05/26,26,8,0.00038558913819092055
2023/05/29,23,9,0.00011194976956914392
2023/05/30,22,10,0.00020154929626429587
2023/05/31,21,11,8.753647219388914e-05
2023/06/01,20,12,4.9981166315156886e-05
2023/06/02,19,13,0.00080384418142172
2023/06/05,16,14,0.00010050862903407744
2023/06/06,15,15,0.00011205129442948333
2023/06/07,14,16,9.521641981627182e-05
2023/06/08,13,17,0.0014818670133892454
2023/06/09,12,18,0.0005833640222464095
2023/06/12,9,19,0.000589552418640368
2023/06/13,8,20,0.0003747555747914821
2023/06/14,7,21,0.00030168564240787553
2023/06/15,6,22,0.0006294097180347271
2023/06/16,5,23,0.0007416711309544787
2023/06/19,2,24,0.004585912567954681
2023/06/20,1,25,0.0031050488206528976
2023/06/26,23,2,0.0004232959237754346
2023/06/27,22,3,0.00023637066307974594
2023/06/28,21,4,0.0004949422607685314
2023/06/29,20,5,0.00035536023851322446
2023/06/30,19,6,0.0004394429952113906
2023/07/03,16,7,0.000664759228538371
2023/07/04,15,8,0.0002977903500618192
2023/07/05,14,9,0.00012354206519326743
2023/07/06,13,10,0.0012237039781809278
2023/07/07,12,11,0.00027068590635324533
2023/07/10,9,12,0.002535046829410486
2023/07/11,8,13,0.0006173840874980746
2023/07/12,7,14,0.0006357625704421894
2023/07/13,6,15,0.00019923265922182825
2023/07/14,5,16,0.0003371409133804159
2023/07/17,2,17,0.0010020981400457938
2023/07/18,1,18,0.006755957696153339
2023/07/20,27,2,0.0005911892939869623
2023/07/21,26,3,0.0004913843609695711
2023/07/24,23,4,0.0005285799318207879
2023/07/25,22,5,0.00038883465431513784
2023/07/26,21,6,0.00015077451894997883
2023/07/27,20,7,0.00045087906133555296
2023/07/28,19,8,0.00012073615585307818
2023/07/31,16,9,3.7346007044033e-05
2023/08/01,15,10,0.0006395617166879262
2023/08/02,14,11,0.0006827479877817698
2023/08/04,12,12,0.001109198400005856
2023/08/07,9,13,0.0005937188633099784
2023/08/08,8,14,0.001143705823090882
2023/08/09,7,15,0.0008318057010218641
2023/08/10,6,16,0.0005359719591275012
2023/08/11,5,17,0.0020325776741815147
2023/08/14,2,18,0.003230727692684841
2023/08/15,1,19,0.015627352688258205
2023/08/17,34,2,0.0010826852738577974
2023/08/18,33,3,0.0004247780712692664
2023/08/21,30,4,0.0006737424284506651
2023/08/22,29,5,0.0006437388553441297
2023/08/23,28,6,0.00027372743956585754
2023/08/24,27,7,0.00016383478630524966
2023/08/25,26,8,0.0008537624357025022
2023/08/28,23,9,0.0007710807559963243
2023/08/29,22,10,0.0004614912567722393
2023/08/30,21,11,0.00010194878032121974
2023/08/31,20,12,0.0001672806359992251
2023/09/01,19,13,0.00031557826808028297
2023/09/04,16,14,0.00015830303531145213
2023/09/05,15,15,0.0002347409772824925
2023/09/06,14,16,8.860953376094834e-05
2023/09/07,13,17,0.00011577868586574739
2023/09/08,12,18,0.0007877112205310231
2023/09/11,9,19,0.00025276104539776714
2023/09/12,8,20,0.0006179655794687035
2023/09/13,7,21,0.0027378780803582496
2023/09/14,6,22,0.0013491007125232982
2023/09/15,5,23,0.0003517416079230563
2023/09/18,2,24,0.0033619042061495048
2023/09/19,1,25,0.00754647170080868
2023/09/21,27,2,0.0009487543385364483
2023/09/22,26,3,0.0027154558934170308
2023/09/25,23,4,0.000461944794613596
2023/09/26,22,5,0.00018438405773419828
2023/09/27,21,6,8.515921385254234e-05
2023/09/28,20,7,0.00025655521204384315
2023/10/02,16,8,0.00025125657728334905
2023/10/03,15,9,0.00022691498158121606
2023/10/04,14,10,0.0002636221781310197
2023/10/05,13,11,0.0001546876570001299
2023/10/06,12,12,0.0002723767058829179
2023/10/11,7,13,0.00014050503026479292
2023/10/12,6,14,0.00018628596886652752
2023/10/13,5,15,0.00040310867425434165
2023/10/16,2,16,0.00651075599615653
2023/10/17,1,17,0.03826749380430855
2023/10/19,27,2,0.0007056149326538308
2023/10/20,26,3,0.00033973254593556155
2023/10/23,23,4,0.0001457253436434208
2023/10/24,22,5,0.0007597220381736322
2023/10/25,21,6,2.6969853936008204e-05
2023/10/26,20,7,0.0003705101180630049
2023/10/27,19,8,9.527529770233298e-05
2023/10/30,16,9,0.00018918106461569527
2023/10/31,15,10,0.0008543314052472149
2023/11/01,14,11,0.0015075998651752495
2023/11/02,13,12,0.0014041074846121019
2023/11/03,12,13,0.00011273133754698498
2023/11/06,9,14,0.0010896575234109133
2023/11/07,8,15,0.0003086444317782719
2023/11/08,7,16,0.000884129263121257
2023/11/09,6,17,0.0014076016336426874
2023/11/10,5,18,0.0021104206193789787
2023/11/13,2,19,0.003201168804756329
2023/11/14,1,20,0.004292926902883297
2023/11/16,34,2,0.0016896361937871053
2023/11/17,33,3,0.0014000457355086927
2023/11/20,30,4,0.0004101383657519677
2023/11/21,29,5,0.0008030956400977581
2023/11/22,28,6,0.0004067769077923551
2023/11/23,27,7,0.00024800047906771726
2023/11/24,26,8,0.0003910794095657916
2023/11/27,23,9,0.0001391262977165309
2023/11/28,22,10,3.499168656802226e-05
2023/11/29,21,11,7.843759441364592e-05
2023/11/30,20,12,4.989150293862986e-05
2023/12/01,19,13,9.303846189927202e-05
2023/12/04,16,14,7.515562089978777e-05
2023/12/05,15,15,0.00020024003746514798
2023/12/06,14,16,0.00020295321894920555
2023/12/07,13,17,0.0001789724691244826
2023/12/08,12,18,0.00020183124313206827
2023/12/11,9,19,0.0008203181402389702
2023/12/12,8,20,0.0006031335352882867
2023/12/13,7,21,0.0005254598802528918
2023/12/14,6,22,0.00031085414334146695
2023/12/15,5,23,0.0013229800241675973
2023/12/18,2,24,0.006792037383384416
2023/12/19,1,25,0.011636917947765378
2023/12/21,27,2,0.0010473017180345151
2023/12/22,26,3,0.0009727508032061777
2023/12/25,23,4,0.0007313681205483081
2023/12/26,22,5,0.0007056633975379374
2023/12/27,21,6,0.0003505898013317115
2023/12/28,20,7,0.00022088594090030391
2023/12/29,19,8,0.00019501177492933018
MSE,MSE,MSE,0.001836724004979219
