交易日期,到期月份(週別),履約價,買賣權,成交量,收盤價,結算價,期貨成交量,期貨開盤價,期貨最高價,期貨最低價,期貨收盤價,期貨結算價
2019/07/03,201908,11200.0,call,484,13.5,13.5,1128,10610,10610,10145,10506,10507
2019/07/03,201908,11200.0,put,1,720,705,1128,10610,10610,10145,10506,10507
2019/07/03,201908,11300.0,call,185,9,9,1128,10610,10610,10145,10506,10507
2019/07/03,201908,11300.0,put,1,815,800,1128,10610,10610,10145,10506,10507
2019/07/03,201908,11400.0,call,28,6,6,1128,10610,10610,10145,10506,10507
2019/07/03,201908,11500.0,call,1,4.5,4.5,1128,10610,10610,10145,10506,10507
2019/07/03,201909,7400.0,put,85,3.1,3.1,230,10585,10585,10333,10497,10482
2019/07/03,201909,7600.0,put,10,3.8,3.8,230,10585,10585,10333,10497,10482
2019/07/03,201909,7800.0,put,3,4.1,4.1,230,10585,10585,10333,10497,10482
2019/07/03,201909,8000.0,put,1,5.3,5.3,230,10585,10585,10333,10497,10482
2019/07/03,201909,8200.0,put,5,6.5,6.5,230,10585,10585,10333,10497,10482
2019/07/03,201909,8400.0,put,1,7.6,7.6,230,10585,10585,10333,10497,10482
2019/07/03,201909,8600.0,put,18,9.9,9.9,230,10585,10585,10333,10497,10482
2019/07/03,201909,8800.0,put,8,12,12,230,10585,10585,10333,10497,10482
2019/07/03,201909,9000.0,put,44,16.5,16.5,230,10585,10585,10333,10497,10482
2019/07/03,201909,9100.0,put,32,19,19,230,10585,10585,10333,10497,10482
2019/07/03,201909,9200.0,put,55,22.5,22.5,230,10585,10585,10333,10497,10482
2019/07/03,201909,9300.0,put,9,28,28,230,10585,10585,10333,10497,10482
2019/07/03,201909,9400.0,put,21,31,31,230,10585,10585,10333,10497,10482
2019/07/03,201909,9500.0,put,30,36,36,230,10585,10585,10333,10497,10482
2019/07/03,201909,9600.0,put,14,47,47,230,10585,10585,10333,10497,10482
2019/07/03,201909,9700.0,put,17,53,53,230,10585,10585,10333,10497,10482
2019/07/03,201909,9800.0,put,23,64,64,230,10585,10585,10333,10497,10482
2019/07/03,201909,9900.0,call,44,665,665,230,10585,10585,10333,10497,10482
2019/07/03,201909,9900.0,put,29,80,80,230,10585,10585,10333,10497,10482
2019/07/03,201909,10000.0,call,5,570,580,230,10585,10585,10333,10497,10482
2019/07/03,201909,10000.0,put,22,98,98,230,10585,10585,10333,10497,10482
2019/07/03,201909,10100.0,call,1,510,496,230,10585,10585,10333,10497,10482
2019/07/03,201909,10100.0,put,71,115,115,230,10585,10585,10333,10497,10482
2019/07/03,201909,10200.0,call,2,442,425,230,10585,10585,10333,10497,10482
2019/07/03,201909,10200.0,put,42,143,143,230,10585,10585,10333,10497,10482
2019/07/03,201909,10300.0,call,2,360,351,230,10585,10585,10333,10497,10482
2019/07/03,201909,10300.0,put,28,169,169,230,10585,10585,10333,10497,10482
2019/07/03,201909,10400.0,call,47,292,292,230,10585,10585,10333,10497,10482
2019/07/03,201909,10400.0,put,159,207,207,230,10585,10585,10333,10497,10482
2019/07/03,201909,10500.0,call,3,243,243,230,10585,10585,10333,10497,10482
2019/07/03,201909,10500.0,put,35,256,256,230,10585,10585,10333,10497,10482
2019/07/03,201909,10600.0,call,37,193,184,230,10585,10585,10333,10497,10482
2019/07/03,201909,10600.0,put,12,312,302,230,10585,10585,10333,10497,10482
2019/07/03,201909,10700.0,call,47,150,150,230,10585,10585,10333,10497,10482
2019/07/03,201909,10700.0,put,2,360,368,230,10585,10585,10333,10497,10482
2019/07/03,201909,10800.0,call,34,113,113,230,10585,10585,10333,10497,10482
2019/07/03,201909,10800.0,put,22,397,430,230,10585,10585,10333,10497,10482
2019/07/03,201909,10900.0,call,126,84,84,230,10585,10585,10333,10497,10482
2019/07/03,201909,10900.0,put,22,496,496,230,10585,10585,10333,10497,10482
2019/07/03,201909,11000.0,call,218,59,59,230,10585,10585,10333,10497,10482
2019/07/03,201909,11000.0,put,25,550,575,230,10585,10585,10333,10497,10482
2019/07/03,201909,11100.0,call,110,44.5,44.5,230,10585,10585,10333,10497,10482
2019/07/03,201909,11100.0,put,1,660,660,230,10585,10585,10333,10497,10482
2019/07/03,201909,11200.0,call,9,32,32,230,10585,10585,10333,10497,10482
2019/07/03,201909,11300.0,call,20,22,22,230,10585,10585,10333,10497,10482
2019/07/03,201909,11400.0,call,34,16.5,16.5,230,10585,10585,10333,10497,10482
2019/07/03,201909,11700.0,call,4,6.1,7.5,230,10585,10585,10333,10497,10482
2019/07/03,201909,12200.0,call,3,2,2,230,10585,10585,10333,10497,10482
2019/07/03,201912,8200.0,put,105,20,20,76,10534,10534,10333,10438,10439
2019/07/03,201912,8400.0,put,9,25.5,25.5,76,10534,10534,10333,10438,10439
2019/07/03,201912,8600.0,put,111,35,35,76,10534,10534,10333,10438,10439
2019/07/03,201912,8800.0,put,69,42,42,76,10534,10534,10333,10438,10439
2019/07/03,201912,9000.0,put,91,58,58,76,10534,10534,10333,10438,10439
2019/07/03,201912,9200.0,put,10,73,73,76,10534,10534,10333,10438,10439
2019/07/03,201912,9400.0,put,7,95,95,76,10534,10534,10333,10438,10439
2019/07/03,201912,9600.0,call,1,995,960,76,10534,10534,10333,10438,10439
2019/07/03,201912,9600.0,put,14,122,122,76,10534,10534,10333,10438,10439
2019/07/03,201912,9800.0,call,1,805,805,76,10534,10534,10333,10438,10439
2019/07/03,201912,9800.0,put,10,164,164,76,10534,10534,10333,10438,10439
2019/07/03,201912,10000.0,put,9,212,212,76,10534,10534,10333,10438,10439
2019/07/03,201912,10200.0,call,1,535,515,76,10534,10534,10333,10438,10439
2019/07/03,201912,10200.0,put,3,276,276,76,10534,10534,10333,10438,10439
2019/07/03,201912,10400.0,call,10,391,400,76,10534,10534,10333,10438,10439
2019/07/03,201912,10400.0,put,6,361,361,76,10534,10534,10333,10438,10439
2019/07/03,201912,10600.0,call,8,293,293,76,10534,10534,10333,10438,10439
2019/07/03,201912,10600.0,put,1,419,453,76,10534,10534,10333,10438,10439
2019/07/03,201912,10800.0,call,2,210,210,76,10534,10534,10333,10438,10439
2019/07/03,201912,10800.0,put,1,575,575,76,10534,10534,10333,10438,10439
2019/07/03,201912,11000.0,call,16,146,146,76,10534,10534,10333,10438,10439
2019/07/03,201912,11200.0,call,21,100,100,76,10534,10534,10333,10438,10439
2019/07/03,201912,11400.0,call,31,66,66,76,10534,10534,10333,10438,10439
2019/07/03,201912,11600.0,call,12,41,41,76,10534,10534,10333,10438,10439
2019/07/03,201912,11800.0,call,6,26.5,27.5,76,10534,10534,10333,10438,10439
2019/07/03,201912,11800.0,put,1,1390,1380,76,10534,10534,10333,10438,10439
2019/07/03,201912,12200.0,call,2,10,10,76,10534,10534,10333,10438,10439
2019/07/03,201912,12600.0,call,9,5.6,5.6,76,10534,10534,10333,10438,10439
2019/07/03,202003,8400.0,put,27,56,56,78,10223,10463,10108,10396,10382
2019/07/03,202003,8600.0,put,24,74,74,78,10223,10463,10108,10396,10382
2019/07/03,202003,8800.0,put,1,88,88,78,10223,10463,10108,10396,10382
2019/07/03,202003,9000.0,put,3,110,110,78,10223,10463,10108,10396,10382
2019/07/03,202003,9200.0,put,13,136,136,78,10223,10463,10108,10396,10382
2019/07/03,202003,9400.0,put,11,168,168,78,10223,10463,10108,10396,10382
2019/07/03,202003,9600.0,put,11,211,211,78,10223,10463,10108,10396,10382
2019/07/03,202003,9800.0,put,5,271,271,78,10223,10463,10108,10396,10382
2019/07/03,202003,10000.0,put,2,318,318,78,10223,10463,10108,10396,10382
2019/07/03,202003,10200.0,put,5,395,395,78,10223,10463,10108,10396,10382
2019/07/03,202003,10600.0,call,6,365,365,78,10223,10463,10108,10396,10382
2019/07/03,202003,10800.0,call,1,284,284,78,10223,10463,10108,10396,10382
2019/07/03,202003,11000.0,call,9,209,209,78,10223,10463,10108,10396,10382
2019/07/03,202003,11200.0,call,4,157,157,78,10223,10463,10108,10396,10382
2019/07/03,202003,11400.0,call,6,117,117,78,10223,10463,10108,10396,10382
2019/07/03,202003,12000.0,call,2,41.5,41.5,78,10223,10463,10108,10396,10382
2019/07/03,202003,13200.0,call,2,6.4,6.4,78,10223,10463,10108,10396,10382
2019/07/04,201907,8700.0,put,35,0.7,0.7,77799,10691,10729,10677,10710,10707
2019/07/04,201907,8800.0,put,1,0.8,0.8,77799,10691,10729,10677,10710,10707
2019/07/04,201907,9000.0,put,1,0.8,0.8,77799,10691,10729,10677,10710,10707
2019/07/04,201907,9100.0,put,10,1.2,1,77799,10691,10729,10677,10710,10707
2019/07/04,201907,9200.0,put,16,1.1,1.1,77799,10691,10729,10677,10710,10707
2019/07/04,201907,9300.0,put,16,1.2,1.2,77799,10691,10729,10677,10710,10707
2019/07/04,201907,9400.0,put,31,1.7,1.7,77799,10691,10729,10677,10710,10707
2019/07/04,201907,9500.0,put,341,1.7,1.7,77799,10691,10729,10677,10710,10707
2019/07/04,201907,9600.0,call,3,1110,1110,77799,10691,10729,10677,10710,10707
2019/07/04,201907,9600.0,put,248,2,2,77799,10691,10729,10677,10710,10707
2019/07/04,201907,9700.0,put,523,2.3,2.3,77799,10691,10729,10677,10710,10707
2019/07/04,201907,9800.0,call,20,915,915,77799,10691,10729,10677,10710,10707
2019/07/04,201907,9800.0,put,569,2.7,2.7,77799,10691,10729,10677,10710,10707
2019/07/04,201907,9900.0,put,683,3.3,3.3,77799,10691,10729,10677,10710,10707
2019/07/04,201907,10000.0,put,1972,4.4,4.4,77799,10691,10729,10677,10710,10707
2019/07/04,201907,10100.0,call,3,620,615,77799,10691,10729,10677,10710,10707
2019/07/04,201907,10100.0,put,2956,5.6,5.6,77799,10691,10729,10677,10710,10707
2019/07/04,201907,10200.0,call,8,505,515,77799,10691,10729,10677,10710,10707
2019/07/04,201907,10200.0,put,3622,8.1,8.1,77799,10691,10729,10677,10710,10707
2019/07/04,201907,10300.0,call,79,420,420,77799,10691,10729,10677,10710,10707
2019/07/04,201907,10300.0,put,5307,12,12,77799,10691,10729,10677,10710,10707
2019/07/04,201907,10400.0,call,214,326,326,77799,10691,10729,10677,10710,10707
2019/07/04,201907,10400.0,put,7974,18,18,77799,10691,10729,10677,10710,10707
2019/07/04,201907,10500.0,call,392,240,240,77799,10691,10729,10677,10710,10707
2019/07/04,201907,10500.0,put,7353,30.5,30.5,77799,10691,10729,10677,10710,10707
2019/07/04,201907,10600.0,call,2431,161,161,77799,10691,10729,10677,10710,10707
2019/07/04,201907,10600.0,put,7337,51,51,77799,10691,10729,10677,10710,10707
2019/07/04,201907,10700.0,call,5710,95,95,77799,10691,10729,10677,10710,10707
2019/07/04,201907,10700.0,put,7931,86,86,77799,10691,10729,10677,10710,10707
2019/07/04,201907,10800.0,call,9065,50,50,77799,10691,10729,10677,10710,10707
2019/07/04,201907,10800.0,put,2147,140,140,77799,10691,10729,10677,10710,10707
2019/07/04,201907,10900.0,call,7513,23,23,77799,10691,10729,10677,10710,10707
2019/07/04,201907,10900.0,put,492,214,214,77799,10691,10729,10677,10710,10707
2019/07/04,201907,11000.0,call,2898,10.5,10.5,77799,10691,10729,10677,10710,10707
2019/07/04,201907,11000.0,put,154,299,299,77799,10691,10729,10677,10710,10707
2019/07/04,201907,11100.0,call,2377,5.2,5.2,77799,10691,10729,10677,10710,10707
2019/07/04,201907,11100.0,put,19,406,397,77799,10691,10729,10677,10710,10707
2019/07/04,201907,11200.0,call,1482,2.7,2.7,77799,10691,10729,10677,10710,10707
2019/07/04,201907,11200.0,put,2,515,495,77799,10691,10729,10677,10710,10707
2019/07/04,201907,11300.0,call,184,1.7,1.7,77799,10691,10729,10677,10710,10707
2019/07/04,201907,11400.0,call,182,1,1.2,77799,10691,10729,10677,10710,10707
2019/07/04,201907,11500.0,call,88,0.9,0.9,77799,10691,10729,10677,10710,10707
2019/07/04,201907,11600.0,call,13,0.9,0.4,77799,10691,10729,10677,10710,10707
2019/07/04,201907,11700.0,call,10,0.4,0.4,77799,10691,10729,10677,10710,10707
2019/07/04,201908,8700.0,put,14,3.8,3.8,822,10555,10589,10541,10572,10570
2019/07/04,201908,8800.0,put,100,4.2,4.2,822,10555,10589,10541,10572,10570
2019/07/04,201908,9000.0,put,66,5.4,5.4,822,10555,10589,10541,10572,10570
2019/07/04,201908,9100.0,put,83,6.3,6.3,822,10555,10589,10541,10572,10570
2019/07/04,201908,9200.0,put,35,7.4,7.4,822,10555,10589,10541,10572,10570
2019/07/04,201908,9300.0,call,1,1260,1280,822,10555,10589,10541,10572,10570
2019/07/04,201908,9300.0,put,98,8.9,8.9,822,10555,10589,10541,10572,10570
2019/07/04,201908,9400.0,put,71,10.5,10.5,822,10555,10589,10541,10572,10570
2019/07/04,201908,9500.0,put,26,13,13,822,10555,10589,10541,10572,10570
2019/07/04,201908,9600.0,put,16,16,16,822,10555,10589,10541,10572,10570
2019/07/04,201908,9700.0,put,160,20,20,822,10555,10589,10541,10572,10570
2019/07/04,201908,9800.0,put,303,24,24,822,10555,10589,10541,10572,10570
2019/07/04,201908,9900.0,put,230,31,31,822,10555,10589,10541,10572,10570
2019/07/04,201908,10000.0,put,487,40,40,822,10555,10589,10541,10572,10570
2019/07/04,201908,10100.0,call,1,515,525,822,10555,10589,10541,10572,10570
2019/07/04,201908,10100.0,put,363,53,53,822,10555,10589,10541,10572,10570
2019/07/04,201908,10200.0,call,3,434,440,822,10555,10589,10541,10572,10570
2019/07/04,201908,10200.0,put,574,70,70,822,10555,10589,10541,10572,10570
2019/07/04,201908,10300.0,call,8,359,359,822,10555,10589,10541,10572,10570
2019/07/04,201908,10300.0,put,386,90,90,822,10555,10589,10541,10572,10570
2019/07/04,201908,10400.0,call,29,285,285,822,10555,10589,10541,10572,10570
2019/07/04,201908,10400.0,put,484,118,118,822,10555,10589,10541,10572,10570
2019/07/04,201908,10500.0,call,40,222,222,822,10555,10589,10541,10572,10570
2019/07/04,201908,10500.0,put,335,151,151,822,10555,10589,10541,10572,10570
2019/07/04,201908,10600.0,call,215,163,163,822,10555,10589,10541,10572,10570
2019/07/04,201908,10600.0,put,59,195,195,822,10555,10589,10541,10572,10570
2019/07/04,201908,10700.0,call,175,122,122,822,10555,10589,10541,10572,10570
2019/07/04,201908,10700.0,put,45,250,250,822,10555,10589,10541,10572,10570
2019/07/04,201908,10800.0,call,201,85,85,822,10555,10589,10541,10572,10570
2019/07/04,201908,10800.0,put,9,323,315,822,10555,10589,10541,10572,10570
2019/07/04,201908,10900.0,call,182,56,56,822,10555,10589,10541,10572,10570
2019/07/04,201908,10900.0,put,5,403,386,822,10555,10589,10541,10572,10570
2019/07/04,201908,11000.0,call,356,38,38,822,10555,10589,10541,10572,10570
2019/07/04,201908,11000.0,put,23,466,466,822,10555,10589,10541,10572,10570
2019/07/04,201908,11100.0,call,274,25,25,822,10555,10589,10541,10572,10570
2019/07/04,201908,11100.0,put,3,565,555,822,10555,10589,10541,10572,10570
2019/07/04,201908,11200.0,call,181,16.5,16.5,822,10555,10589,10541,10572,10570
2019/07/04,201908,11300.0,call,149,10,10,822,10555,10589,10541,10572,10570
2019/07/04,201908,11400.0,call,134,6.3,6.3,822,10555,10589,10541,10572,10570
2019/07/04,201908,11500.0,call,20,4.5,4.5,822,10555,10589,10541,10572,10570
2019/07/04,201908,11600.0,call,4,3.4,3.4,822,10555,10589,10541,10572,10570
2019/07/04,201908,11800.0,call,150,2.1,2.1,822,10555,10589,10541,10572,10570
2019/07/04,201908,12000.0,call,5,1.3,1.3,822,10555,10589,10541,10572,10570
2019/07/04,201909,8000.0,put,1,4.4,4.4,252,10529,10562,10520,10550,10550
2019/07/04,201909,8400.0,put,2,6.8,6.8,252,10529,10562,10520,10550,10550
2019/07/04,201909,8600.0,put,6,7.8,7.8,252,10529,10562,10520,10550,10550
2019/07/04,201909,8800.0,put,5,10,10,252,10529,10562,10520,10550,10550
2019/07/04,201909,9000.0,put,10,14,14,252,10529,10562,10520,10550,10550
2019/07/04,201909,9100.0,put,5,16,16,252,10529,10562,10520,10550,10550
2019/07/04,201909,9200.0,put,8,18,18,252,10529,10562,10520,10550,10550
2019/07/04,201909,9300.0,put,22,22,22,252,10529,10562,10520,10550,10550
2019/07/04,201909,9400.0,put,39,26.5,26.5,252,10529,10562,10520,10550,10550
2019/07/04,201909,9500.0,call,1,1080,1080,252,10529,10562,10520,10550,10550
2019/07/04,201909,9500.0,put,10,31,31,252,10529,10562,10520,10550,10550
2019/07/04,201909,9600.0,put,8,38,38,252,10529,10562,10520,10550,10550
2019/07/04,201909,9700.0,put,5,46,46,252,10529,10562,10520,10550,10550
2019/07/04,201909,9800.0,put,25,54,54,252,10529,10562,10520,10550,10550
2019/07/04,201909,9900.0,put,36,68,68,252,10529,10562,10520,10550,10550
2019/07/04,201909,10000.0,call,2,625,625,252,10529,10562,10520,10550,10550
2019/07/04,201909,10000.0,put,24,82,76,252,10529,10562,10520,10550,10550
2019/07/04,201909,10100.0,put,17,101,98,252,10529,10562,10520,10550,10550
2019/07/04,201909,10200.0,call,1,477,470,252,10529,10562,10520,10550,10550
2019/07/04,201909,10200.0,put,5,121,121,252,10529,10562,10520,10550,10550
2019/07/04,201909,10300.0,call,2,394,394,252,10529,10562,10520,10550,10550
2019/07/04,201909,10300.0,put,9,151,144,252,10529,10562,10520,10550,10550
2019/07/04,201909,10400.0,call,6,331,331,252,10529,10562,10520,10550,10550
2019/07/04,201909,10400.0,put,7,182,182,252,10529,10562,10520,10550,10550
2019/07/04,201909,10500.0,call,10,261,261,252,10529,10562,10520,10550,10550
2019/07/04,201909,10500.0,put,4,218,218,252,10529,10562,10520,10550,10550
2019/07/04,201909,10600.0,call,1,203,210,252,10529,10562,10520,10550,10550
2019/07/04,201909,10600.0,put,2,263,263,252,10529,10562,10520,10550,10550
2019/07/04,201909,10700.0,call,3,156,166,252,10529,10562,10520,10550,10550
2019/07/04,201909,10700.0,put,11,318,318,252,10529,10562,10520,10550,10550
2019/07/04,201909,10800.0,call,8,127,127,252,10529,10562,10520,10550,10550
2019/07/04,201909,10900.0,call,47,94,94,252,10529,10562,10520,10550,10550
2019/07/04,201909,10900.0,put,2,447,447,252,10529,10562,10520,10550,10550
2019/07/04,201909,11000.0,call,14,69,69,252,10529,10562,10520,10550,10550
2019/07/04,201909,11000.0,put,1,525,525,252,10529,10562,10520,10550,10550
2019/07/04,201909,11100.0,call,39,52,52,252,10529,10562,10520,10550,10550
2019/07/04,201909,11100.0,put,4,615,600,252,10529,10562,10520,10550,10550
2019/07/04,201909,11200.0,call,13,37.5,37.5,252,10529,10562,10520,10550,10550
2019/07/04,201909,11300.0,call,6,26,26,252,10529,10562,10520,10550,10550
2019/07/04,201909,11400.0,call,16,18.5,18.5,252,10529,10562,10520,10550,10550
2019/07/04,201909,11500.0,call,2,13,13,252,10529,10562,10520,10550,10550
2019/07/04,201909,11800.0,call,1,5,5,252,10529,10562,10520,10550,10550
2019/07/04,201912,8200.0,put,7,18,18,96,10478,10520,10478,10499,10506
2019/07/04,201912,8400.0,put,1,22.5,22.5,96,10478,10520,10478,10499,10506
2019/07/04,201912,8600.0,put,3,30.5,30.5,96,10478,10520,10478,10499,10506
2019/07/04,201912,8800.0,put,1,38.5,38.5,96,10478,10520,10478,10499,10506
2019/07/04,201912,9000.0,put,27,51,51,96,10478,10520,10478,10499,10506
2019/07/04,201912,9200.0,put,1,70,70,96,10478,10520,10478,10499,10506
2019/07/04,201912,9400.0,put,3,86,86,96,10478,10520,10478,10499,10506
2019/07/04,201912,9600.0,call,1,1000,1020,96,10478,10520,10478,10499,10506
2019/07/04,201912,9600.0,put,16,114,114,96,10478,10520,10478,10499,10506
2019/07/04,201912,9800.0,put,7,145,145,96,10478,10520,10478,10499,10506
2019/07/04,201912,10000.0,put,4,195,195,96,10478,10520,10478,10499,10506
2019/07/04,201912,10200.0,put,1,257,257,96,10478,10520,10478,10499,10506
2019/07/04,201912,10600.0,call,1,310,319,96,10478,10520,10478,10499,10506
2019/07/04,201912,10800.0,call,1,228,228,96,10478,10520,10478,10499,10506
2019/07/04,201912,11000.0,call,28,156,156,96,10478,10520,10478,10499,10506
2019/07/04,201912,11200.0,call,8,109,109,96,10478,10520,10478,10499,10506
2019/07/04,201912,11400.0,call,9,70,70,96,10478,10520,10478,10499,10506
2019/07/04,201912,11400.0,put,10,990,960,96,10478,10520,10478,10499,10506
2019/07/04,201912,11600.0,call,5,46,46,96,10478,10520,10478,10499,10506
2019/07/04,201912,11800.0,call,4,30,30,96,10478,10520,10478,10499,10506
2019/07/04,201912,12000.0,call,3,20,20,96,10478,10520,10478,10499,10506
2019/07/04,201912,12200.0,call,4,13.5,13,96,10478,10520,10478,10499,10506
2019/07/04,202003,8600.0,put,3,69,69,50,10441,10459,10420,10450,10450
2019/07/04,202003,8800.0,put,1,81,81,50,10441,10459,10420,10450,10450
2019/07/04,202003,9200.0,put,12,127,127,50,10441,10459,10420,10450,10450
2019/07/04,202003,9400.0,put,5,155,155,50,10441,10459,10420,10450,10450
2019/07/04,202003,9600.0,put,13,193,193,50,10441,10459,10420,10450,10450
2019/07/04,202003,9800.0,put,2,240,240,50,10441,10459,10420,10450,10450
2019/07/04,202003,10000.0,call,6,750,735,50,10441,10459,10420,10450,10450
2019/07/04,202003,10200.0,call,7,600,600,50,10441,10459,10420,10450,10450
2019/07/04,202003,10400.0,call,1,485,497,50,10441,10459,10420,10450,10450
2019/07/04,202003,10600.0,put,7,555,555,50,10441,10459,10420,10450,10450
2019/07/04,202003,10800.0,call,1,290,304,50,10441,10459,10420,10450,10450
2019/07/04,202003,10800.0,put,2,675,655,50,10441,10459,10420,10450,10450
2019/07/04,202003,11000.0,call,3,228,228,50,10441,10459,10420,10450,10450
2019/07/04,202003,11000.0,put,6,780,780,50,10441,10459,10420,10450,10450
2019/07/04,202003,11200.0,call,3,170,170,50,10441,10459,10420,10450,10450
2019/07/04,202003,11400.0,call,4,120,120,50,10441,10459,10420,10450,10450
2019/07/04,202003,11600.0,call,5,92,92,50,10441,10459,10420,10450,10450
2019/07/04,202003,11800.0,call,4,65,65,50,10441,10459,10420,10450,10450
2019/07/04,202003,11800.0,put,1,1380,1410,50,10441,10459,10420,10450,10450
2019/07/04,202003,12600.0,call,1,16,20,50,10441,10459,10420,10450,10450
2019/07/05,201907,9000.0,put,1,0.7,0.7,77791,10713,10749,10682,10718,10718
2019/07/05,201907,9100.0,put,1,1,1,77791,10713,10749,10682,10718,10718
2019/07/05,201907,9300.0,put,77,1.1,1.1,77791,10713,10749,10682,10718,10718
2019/07/05,201907,9400.0,put,609,1.5,1.5,77791,10713,10749,10682,10718,10718
2019/07/05,201907,9500.0,put,83,1.6,1.6,77791,10713,10749,10682,10718,10718
2019/07/05,201907,9600.0,call,1,1110,1120,77791,10713,10749,10682,10718,10718
2019/07/05,201907,9600.0,put,88,1.9,1.7,77791,10713,10749,10682,10718,10718
2019/07/05,201907,9700.0,put,212,2,2,77791,10713,10749,10682,10718,10718
2019/07/05,201907,9800.0,put,407,2.4,2.4,77791,10713,10749,10682,10718,10718
2019/07/05,201907,9900.0,put,613,2.9,2.9,77791,10713,10749,10682,10718,10718
2019/07/05,201907,10000.0,call,5,715,720,77791,10713,10749,10682,10718,10718
2019/07/05,201907,10000.0,put,1080,3.7,3.7,77791,10713,10749,10682,10718,10718
2019/07/05,201907,10100.0,call,16,610,620,77791,10713,10749,10682,10718,10718
2019/07/05,201907,10100.0,put,2175,4.6,4.6,77791,10713,10749,10682,10718,10718
2019/07/05,201907,10200.0,call,5,510,525,77791,10713,10749,10682,10718,10718
2019/07/05,201907,10200.0,put,3452,6.5,6.5,77791,10713,10749,10682,10718,10718
2019/07/05,201907,10300.0,call,42,425,425,77791,10713,10749,10682,10718,10718
2019/07/05,201907,10300.0,put,4638,9.3,9.3,77791,10713,10749,10682,10718,10718
2019/07/05,201907,10400.0,call,147,332,332,77791,10713,10749,10682,10718,10718
2019/07/05,201907,10400.0,put,4757,14,14,77791,10713,10749,10682,10718,10718
2019/07/05,201907,10500.0,call,352,242,242,77791,10713,10749,10682,10718,10718
2019/07/05,201907,10500.0,put,5317,25,25,77791,10713,10749,10682,10718,10718
2019/07/05,201907,10600.0,call,1808,160,160,77791,10713,10749,10682,10718,10718
2019/07/05,201907,10600.0,put,5742,42.5,42.5,77791,10713,10749,10682,10718,10718
2019/07/05,201907,10700.0,call,6051,94,94,77791,10713,10749,10682,10718,10718
2019/07/05,201907,10700.0,put,6987,75,75,77791,10713,10749,10682,10718,10718
2019/07/05,201907,10800.0,call,10615,48.5,48.5,77791,10713,10749,10682,10718,10718
2019/07/05,201907,10800.0,put,2684,130,130,77791,10713,10749,10682,10718,10718
2019/07/05,201907,10900.0,call,6942,21.5,21.5,77791,10713,10749,10682,10718,10718
2019/07/05,201907,10900.0,put,470,205,205,77791,10713,10749,10682,10718,10718
2019/07/05,201907,11000.0,call,3476,9.5,9.5,77791,10713,10749,10682,10718,10718
2019/07/05,201907,11000.0,put,119,294,294,77791,10713,10749,10682,10718,10718
2019/07/05,201907,11100.0,call,1798,4.4,4.4,77791,10713,10749,10682,10718,10718
2019/07/05,201907,11100.0,put,25,386,386,77791,10713,10749,10682,10718,10718
2019/07/05,201907,11200.0,call,460,2.3,2.3,77791,10713,10749,10682,10718,10718
2019/07/05,201907,11200.0,put,7,499,485,77791,10713,10749,10682,10718,10718
2019/07/05,201907,11300.0,call,133,1.4,1.4,77791,10713,10749,10682,10718,10718
2019/07/05,201907,11400.0,call,343,1,1,77791,10713,10749,10682,10718,10718
2019/07/05,201907,11500.0,call,50,0.7,0.7,77791,10713,10749,10682,10718,10718
2019/07/05,201908,8700.0,put,78,3.2,3.2,945,10572,10612,10548,10582,10582
2019/07/05,201908,8800.0,put,3,3.6,3.6,945,10572,10612,10548,10582,10582
2019/07/05,201908,8900.0,put,12,4.6,4.6,945,10572,10612,10548,10582,10582
2019/07/05,201908,9000.0,put,27,4.9,4.9,945,10572,10612,10548,10582,10582
2019/07/05,201908,9100.0,put,3,5.4,5.4,945,10572,10612,10548,10582,10582
2019/07/05,201908,9200.0,put,17,6.5,6.5,945,10572,10612,10548,10582,10582
2019/07/05,201908,9300.0,put,17,7.7,7.7,945,10572,10612,10548,10582,10582
2019/07/05,201908,9400.0,put,44,9.2,9.2,945,10572,10612,10548,10582,10582
2019/07/05,201908,9500.0,put,53,11,11,945,10572,10612,10548,10582,10582
2019/07/05,201908,9600.0,put,42,13.5,13.5,945,10572,10612,10548,10582,10582
2019/07/05,201908,9700.0,put,70,16.5,16.5,945,10572,10612,10548,10582,10582
2019/07/05,201908,9800.0,put,158,21.5,21.5,945,10572,10612,10548,10582,10582
2019/07/05,201908,9900.0,put,449,27.5,27.5,945,10572,10612,10548,10582,10582
2019/07/05,201908,10000.0,put,394,36,36,945,10572,10612,10548,10582,10582
2019/07/05,201908,10100.0,call,3,520,530,945,10572,10612,10548,10582,10582
2019/07/05,201908,10100.0,put,139,48,48,945,10572,10612,10548,10582,10582
2019/07/05,201908,10200.0,call,2,432,444,945,10572,10612,10548,10582,10582
2019/07/05,201908,10200.0,put,1806,62,62,945,10572,10612,10548,10582,10582
2019/07/05,201908,10300.0,call,3,359,365,945,10572,10612,10548,10582,10582
2019/07/05,201908,10300.0,put,134,83,83,945,10572,10612,10548,10582,10582
2019/07/05,201908,10400.0,call,10,283,292,945,10572,10612,10548,10582,10582
2019/07/05,201908,10400.0,put,95,110,110,945,10572,10612,10548,10582,10582
2019/07/05,201908,10500.0,call,23,218,224,945,10572,10612,10548,10582,10582
2019/07/05,201908,10500.0,put,189,142,142,945,10572,10612,10548,10582,10582
2019/07/05,201908,10600.0,call,125,166,166,945,10572,10612,10548,10582,10582
2019/07/05,201908,10600.0,put,289,184,184,945,10572,10612,10548,10582,10582
