交易日期,到期天數,上市天數(交易日),model1
2023/03/16,34,2,28.09649652463659
2023/03/17,33,3,72.64042742258424
2023/03/20,30,4,45.43180801626332
2023/03/21,29,5,72.75927479148011
2023/03/22,28,6,121.79712366407249
2023/03/23,27,7,124.25964934290387
2023/03/24,26,8,134.32382335322583
2023/03/27,23,9,125.86342048625492
2023/03/28,22,10,128.41122932241294
2023/03/29,21,11,148.338932726974
2023/03/30,20,12,169.2799602530797
2023/03/31,19,13,155.0314893382454
2023/04/06,13,14,146.8502082942046
2023/04/07,12,15,201.35642609812047
2023/04/10,9,16,184.31014589360524
2023/04/11,8,17,205.12495444896857
2023/04/12,7,18,216.02405370277882
2023/04/13,6,19,306.84707074257284
2023/04/14,5,20,422.44073607698306
2023/04/17,2,21,176.637246588087
2023/04/18,1,22,99.1659393826821
2023/04/20,27,2,187.21074283551775
2023/04/21,26,3,207.35194646801543
2023/04/24,23,4,218.3786481422622
2023/04/25,22,5,156.80938198030267
2023/04/26,21,6,169.44152258627634
2023/04/27,20,7,210.20929362980436
2023/04/28,19,8,280.35095743744364
2023/05/02,15,9,242.899852652454
2023/05/03,14,10,192.2609025604904
2023/05/04,13,11,227.44134006327377
2023/05/05,12,12,288.1043243482294
2023/05/08,9,13,322.91770100911634
2023/05/09,8,14,361.7620246510661
2023/05/10,7,15,314.6977319106159
2023/05/11,6,16,380.0048698534046
2023/05/12,5,17,474.7568109413617
2023/05/15,2,18,228.32675988383656
2023/05/16,1,19,118.60146446507207
2023/05/18,34,2,183.88326899231004
2023/05/19,33,3,200.66488803424005
2023/05/22,30,4,213.18910385033223
2023/05/23,29,5,234.2431557912129
2023/05/24,28,6,266.2269261310554
2023/05/25,27,7,182.8135238380898
2023/05/26,26,8,145.75766073961148
2023/05/29,23,9,151.54215687944864
2023/05/30,22,10,213.42469622545985
2023/05/31,21,11,153.68263247044877
2023/06/01,20,12,186.2488121574169
2023/06/02,19,13,164.8556643714871
2023/06/05,16,14,172.4966366699588
2023/06/06,15,15,194.02257752137683
2023/06/07,14,16,227.5895649817474
2023/06/08,13,17,213.16131056595776
2023/06/09,12,18,228.6339366976444
2023/06/12,9,19,200.49862533932853
2023/06/13,8,20,133.29836784477519
2023/06/14,7,21,172.1489197696684
2023/06/15,6,22,204.11153419142255
2023/06/16,5,23,291.43628653069345
2023/06/19,2,24,148.619013194588
2023/06/20,1,25,164.16063503959506
2023/06/26,23,2,152.40123032573675
2023/06/27,22,3,155.290455760958
2023/06/28,21,4,169.50884072784805
2023/06/29,20,5,185.22732648927408
2023/06/30,19,6,226.10078015998673
2023/07/03,16,7,198.35550442517754
2023/07/04,15,8,244.48384249293244
2023/07/05,14,9,237.06965867484928
2023/07/06,13,10,169.0385101965973
2023/07/07,12,11,172.65428091104386
2023/07/10,9,12,125.35052310612159
2023/07/11,8,13,186.31084784944764
2023/07/12,7,14,151.94390006319054
2023/07/13,6,15,183.7925191738765
2023/07/14,5,16,249.2498363396468
2023/07/17,2,17,92.52719977041626
2023/07/18,1,18,39.03632912744291
2023/07/20,27,2,151.08309283064904
2023/07/21,26,3,155.89718484691085
2023/07/24,23,4,150.35574334117067
2023/07/25,22,5,196.02083694267924
2023/07/26,21,6,198.29838478283568
2023/07/27,20,7,203.58670857259517
2023/07/28,19,8,220.10570935162391
2023/07/31,16,9,140.65983295383404
2023/08/01,15,10,179.40872895814272
2023/08/02,14,11,86.96736504750713
2023/08/04,12,12,126.9228664091075
2023/08/07,9,13,107.19263917939524
2023/08/08,8,14,78.51639536848846
2023/08/09,7,15,86.0352148701481
2023/08/10,6,16,60.980145223463374
2023/08/11,5,17,175.45177911152194
2023/08/14,2,18,6.2874877895108465
2023/08/15,1,19,24.050914666421555
2023/08/17,34,2,137.68388337452433
2023/08/18,33,3,102.69155128030289
2023/08/21,30,4,103.16605144201189
2023/08/22,29,5,107.15151986172027
2023/08/23,28,6,129.26404514489258
2023/08/24,27,7,176.2614437961358
2023/08/25,26,8,115.02948053014424
2023/08/28,23,9,155.0016568359422
2023/08/29,22,10,186.28214866635653
2023/08/30,21,11,252.1333628853799
2023/08/31,20,12,217.92884420358337
2023/09/01,19,13,253.81986996285517
2023/09/04,16,14,241.53445254193107
2023/09/05,15,15,247.58622401853034
2023/09/06,14,16,265.52926751121885
2023/09/07,13,17,275.99222363927447
2023/09/08,12,18,286.02177594189
2023/09/11,9,19,176.66859441431365
2023/09/12,8,20,234.7000421988603
2023/09/13,7,21,278.07447851884206
2023/09/14,6,22,263.90145826743765
2023/09/15,5,23,410.1443860062834
2023/09/18,2,24,150.68919724463956
2023/09/19,1,25,48.148754936996376
2023/09/21,27,2,206.93915219849012
2023/09/22,26,3,229.54730302121942
2023/09/25,23,4,254.47324411997664
2023/09/26,22,5,215.3505366064943
2023/09/27,21,6,206.14853327181393
2023/09/28,20,7,249.19536534683616
2023/10/02,16,8,270.02706852017076
2023/10/03,15,9,206.2421846885148
2023/10/04,14,10,127.78902043227204
2023/10/05,13,11,239.14171806160627
2023/10/06,12,12,279.01058063568547
2023/10/11,7,13,269.09592141764415
2023/10/12,6,14,338.5143960536172
2023/10/13,5,15,298.4110542433525
2023/10/16,2,16,108.65561618981559
2023/10/17,1,17,138.27870366357115
2023/10/19,27,2,130.30190190345692
2023/10/20,26,3,103.32343005546049
2023/10/23,23,4,74.33207317133817
2023/10/24,22,5,107.41369043587922
2023/10/25,21,6,167.07299061169823
2023/10/26,20,7,84.29082876488008
2023/10/27,19,8,132.21476341205377
2023/10/30,16,9,123.36130006905206
2023/10/31,15,10,84.22571290640036
2023/11/01,14,11,124.79663040746294
2023/11/02,13,12,222.35506986428211
2023/11/03,12,13,303.4526981129494
2023/11/06,9,14,237.65482538754873
2023/11/07,8,15,277.0484517452194
2023/11/08,7,16,297.8266816179499
