交易日期,到期天數,上市天數(交易日),model1
2023/04/14,5,20,206.08811392426665
2023/04/17,2,21,54.13005265575464
2023/04/18,1,22,32.47832609289932
2023/04/20,27,2,57.96582419815465
2023/04/21,26,3,69.04226538013147
2023/04/24,23,4,75.30158003572245
2023/04/25,22,5,42.62450385148538
2023/04/26,21,6,48.7180779291424
2023/04/27,20,7,70.44908749083395
2023/04/28,19,8,112.31221456996283
2023/05/02,15,9,89.24284700860001
2023/05/03,14,10,60.80005966421336
2023/05/04,13,11,80.30348239415383
2023/05/05,12,12,117.10183605703759
2023/05/08,9,13,139.15986394277908
2023/05/09,8,14,164.80228691950438
2023/05/10,7,15,133.6618303082897
2023/05/11,6,16,176.92766904410325
2023/05/12,5,17,243.17718847260812
2023/05/15,2,18,83.8927053269577
2023/05/16,1,19,55.55444139427982
2023/05/18,34,2,55.80759359886481
2023/05/19,33,3,64.85085454957867
2023/05/22,30,4,71.64237506619322
2023/05/23,29,5,84.0622826867624
2023/05/24,28,6,103.31461563108226
2023/05/25,27,7,55.04762679976279
2023/05/26,26,8,36.70591891584583
2023/05/29,23,9,39.1141299083957
2023/05/30,22,10,71.80314885786134
2023/05/31,21,11,40.209221614309755
2023/06/01,20,12,56.780519069982695
2023/06/02,19,13,45.9207594485327
2023/06/05,16,14,49.552853504817094
2023/06/06,15,15,61.061093455770624
2023/06/07,14,16,79.84838044333229
2023/06/08,13,17,71.7081653563964
2023/06/09,12,18,80.64990425654995
2023/06/12,9,19,64.26595839237616
2023/06/13,8,20,30.22034772490705
2023/06/14,7,21,48.84478144587241
2023/06/15,6,22,66.19573161962703
2023/06/16,5,23,118.4201499538627
2023/06/19,2,24,38.69700329845237
2023/06/20,1,25,58.72282204504104
2023/06/26,23,2,39.82782778067651
2023/06/27,22,3,40.811464924581465
2023/06/28,21,4,48.18445497113474
2023/06/29,20,5,56.35423651168723
2023/06/30,19,6,79.20172617387814
2023/07/03,16,7,63.48292103458061
2023/07/04,15,8,90.078996750128
2023/07/05,14,9,85.29251706830475
2023/07/06,13,10,47.681088599487246
2023/07/07,12,11,49.42664273352865
2023/07/10,9,12,26.9632149036407
2023/07/11,8,13,56.23751624390628
2023/07/12,7,14,39.13720846218945
2023/07/13,6,15,54.667785666053305
2023/07/14,5,16,92.14333187368257
2023/07/17,2,17,13.211244666677612
2023/07/18,1,18,12.060893833245707
2023/07/20,27,2,39.0561751068239
2023/07/21,26,3,41.286880930010014
2023/07/24,23,4,38.658865651461525
2023/07/25,22,5,62.25160641241199
2023/07/26,21,6,63.55411604685212
2023/07/27,20,7,66.51135296026064
2023/07/28,19,8,75.76326131167359
2023/07/31,16,9,34.00605609608568
2023/08/01,15,10,53.36978471602192
2023/08/02,14,11,13.086643103086137
2023/08/04,12,12,27.709433574439615
2023/08/07,9,13,20.08974835312349
2023/08/08,8,14,10.848923815900624
2023/08/09,7,15,13.95400793477853
2023/08/10,6,16,7.662161433200981
2023/08/11,5,17,52.031712670518914
2023/08/14,2,18,22.317291679640036
2023/08/15,1,19,24.540073446039912
2023/08/17,34,2,32.84838810418553
2023/08/18,33,3,18.789619797413074
2023/08/21,30,4,18.72444905477989
2023/08/22,29,5,20.190513655953527
2023/08/23,28,6,29.333132682730877
2023/08/24,27,7,51.7868104425524
2023/08/25,26,8,23.88396541221709
2023/08/28,23,9,41.31897750691197
2023/08/29,22,10,57.240892794269215
2023/08/30,21,11,94.73277100220767
2023/08/31,20,12,74.33969376090248
2023/09/01,19,13,95.76370453007549
2023/09/04,16,14,88.13936450309026
2023/09/05,15,15,91.940731807348
2023/09/06,14,16,102.76627653028167
2023/09/07,13,17,109.27623085049702
2023/09/08,12,18,115.75440722580413
2023/09/11,9,19,51.748123432625434
2023/09/12,8,20,83.79314507100312
2023/09/13,7,21,110.53557639659857
2023/09/14,6,22,101.40125319331963
2023/09/15,5,23,197.37665604450837
2023/09/18,2,24,39.722318157928264
2023/09/19,1,25,20.184009330079316
2023/09/21,27,2,68.39086976343718
2023/09/22,26,3,81.73250377458129
2023/09/25,23,4,96.0276556276471
2023/09/26,22,5,73.2432198540462
2023/09/27,21,6,68.04664193321406
2023/09/28,20,7,92.99544972577489
2023/10/02,16,8,105.56931934104949
2023/10/03,15,9,67.90027402959302
2023/10/04,14,10,27.782015872702857
2023/10/05,13,11,86.76473110924319
2023/10/06,12,12,111.31130564929636
2023/10/11,7,13,105.11974721529934
2023/10/12,6,14,149.1174650460329
2023/10/13,5,15,122.97783586123039
2023/10/16,2,16,19.42111503773871
2023/10/17,1,17,52.220749197488
2023/10/19,27,2,29.73840722514901
2023/10/20,26,3,19.182866731287284
2023/10/23,23,4,10.142130775824299
2023/10/24,22,5,20.548915929188535
2023/10/25,21,6,47.58360366889997
2023/10/26,20,7,13.208774158263166
2023/10/27,19,8,31.340988964430398
2023/10/30,16,9,26.997234185939732
2023/10/31,15,10,13.365816185590456
2023/11/01,14,11,27.088211945670253
2023/11/02,13,12,76.96725263885203
2023/11/03,12,13,126.59376430371063
2023/11/06,9,14,86.20963081177644
2023/11/07,8,15,110.2818159911946
2023/11/08,7,16,123.78726693443636
2023/11/09,6,17,146.82884102933812
2023/11/10,5,18,177.44476048819948
2023/11/13,2,19,38.16952752467247
2023/11/14,1,20,11.97439859842745
2023/11/16,34,2,92.20423639400006
2023/11/17,33,3,74.77406642046527
2023/11/20,30,4,72.19431062236809
2023/11/21,29,5,83.59788525552273
2023/11/22,28,6,121.55179418525663
2023/11/23,27,7,145.20238104046808
2023/11/24,26,8,150.62032928350393
2023/11/27,23,9,111.88582766318915
2023/11/28,22,10,124.69255102894071
2023/11/29,21,11,136.766429752673
2023/11/30,20,12,129.0606870174027
2023/12/01,19,13,139.40758369333474
2023/12/04,16,14,135.1222801340613
2023/12/05,15,15,147.60180711896047
2023/12/06,14,16,159.0211924997794
2023/12/07,13,17,148.35557743026465
2023/12/08,12,18,175.33627089814905
2023/12/11,9,19,150.5759793907291
2023/12/12,8,20,146.98930057489272
2023/12/13,7,21,215.40631899953658
2023/12/14,6,22,250.05865839030812
2023/12/15,5,23,293.03197710336235
2023/12/18,2,24,80.52875076620137
2023/12/19,1,25,72.17159929242948
2023/12/21,27,2,92.98770945377223
2023/12/22,26,3,97.22261653237099
2023/12/25,23,4,89.73518586229937
2023/12/26,22,5,104.01778162361398
2023/12/27,21,6,92.35839658367524
2023/12/28,20,7,91.61308897503942
2023/12/29,19,8,84.15736186212065
MSE,MSE,MSE,92.64946771526787
